A1,A2,A3,A4,A5,heat,time
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15726.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15771.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15817.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15863.0
-50.0,-50.0,-50.0,-50.0,-49.9,0.0,15908.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15954.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16001.0
-50.0,-50.0,-50.0,-50.0,-49.9,0.0,16047.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16092.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16138.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16184.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16229.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16275.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16321.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16366.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16412.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16458.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16503.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16549.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16595.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,16641.0
7.13,6.25,8.11,10.25,2.05,0.0,16677.0
43.07,42.97,46.97,50.49,60.84,0.0,16718.0
42.87,43.16,47.07,50.49,60.84,0.0,16758.0
42.97,43.16,46.97,50.68,60.94,0.0,16799.0
42.97,43.16,46.97,50.59,60.84,0.0,16839.0
42.97,43.07,47.07,50.39,60.84,0.0,16880.0
43.07,43.07,47.07,50.39,60.74,0.0,16921.0
43.07,43.07,47.07,50.59,60.64,0.0,16961.0
43.07,43.07,46.97,50.59,60.74,0.0,17002.0
42.97,42.97,46.97,50.49,60.94,0.0,17043.0
43.07,43.16,46.87,50.49,60.74,0.0,17083.0
43.07,43.26,46.78,50.49,60.64,0.0,17124.0
42.97,43.16,47.17,50.49,60.94,0.0,17164.0
43.07,43.07,46.97,50.59,60.74,0.0,17205.0
43.26,43.16,46.87,50.49,60.64,0.0,17246.0
43.07,43.16,47.07,50.68,60.84,0.0,17286.0
42.87,43.26,47.07,50.49,60.74,0.0,17327.0
42.87,42.97,47.07,50.59,60.84,0.0,17367.0
42.97,43.07,46.97,50.68,60.94,0.0,17408.0
42.97,43.26,46.97,50.49,60.64,0.0,17448.0
43.26,43.16,47.07,50.59,60.84,0.0,17488.0
42.87,43.07,46.87,50.68,60.94,0.0,17529.0
43.16,43.16,47.07,50.49,61.04,0.0,17569.0
43.07,43.26,47.17,50.59,60.74,0.0,17610.0
43.07,43.26,47.07,50.59,61.04,0.0,17651.0
43.07,43.26,47.07,50.39,60.94,0.0,17691.0
42.97,43.26,46.87,50.49,60.55,0.0,17732.0
43.07,43.16,47.17,50.49,60.74,0.0,17772.0
43.16,43.26,47.07,50.49,60.74,0.0,17813.0
43.07,43.26,46.78,50.39,60.74,0.0,17854.0
42.97,43.16,46.97,50.49,60.84,0.0,17894.0
43.07,43.16,47.27,50.39,60.84,0.0,17935.0
42.97,43.07,47.07,50.29,60.84,0.0,17976.0
42.87,43.16,47.07,50.29,60.74,0.0,18016.0
43.07,42.97,47.07,50.59,60.84,0.0,18057.0
43.16,43.07,47.07,50.59,60.84,0.0,18097.0
43.16,43.16,46.97,50.29,60.74,0.0,18138.0
42.97,43.07,46.97,50.39,60.94,0.0,18179.0
43.07,42.97,47.17,50.39,60.94,0.0,18219.0
43.16,43.16,46.97,50.49,60.74,0.0,18259.0
43.07,43.36,46.97,50.39,60.94,0.0,18299.0
43.07,42.87,47.07,50.39,60.64,0.0,18340.0
42.87,43.26,47.07,50.29,60.74,0.0,18381.0
42.97,43.26,46.97,50.2,60.94,0.0,18421.0
42.97,43.36,47.17,50.39,60.55,0.0,18462.0
