A1,A2,A3,A4,A5,time 
31.84,33.89,36.52,40.33,46.68,800824.0
32.03,33.98,36.82,40.33,46.68,800863.0
32.03,33.98,36.72,40.33,46.78,800903.0
32.03,33.89,36.62,40.14,46.68,800942.0
31.93,33.98,36.52,40.33,46.68,800982.0
32.13,33.79,36.72,40.33,46.68,801021.0
32.03,33.98,36.62,40.23,46.68,801060.0
31.93,33.98,36.72,40.33,46.68,801100.0
31.93,33.89,36.72,40.33,46.68,801139.0
32.03,33.89,36.72,40.23,46.68,801179.0
31.93,33.89,36.62,40.33,46.68,801219.0
31.93,33.98,36.43,40.23,46.68,801258.0
31.93,33.89,36.62,40.43,46.68,801298.0
32.03,33.98,36.52,40.33,46.68,801337.0
32.03,33.98,36.62,40.33,46.68,801377.0
31.93,33.98,36.62,40.33,46.68,801417.0
32.03,33.89,36.62,40.33,46.68,801456.0
32.03,33.98,36.62,40.33,46.68,801496.0
31.84,33.98,36.62,40.23,46.68,801534.0
31.84,33.89,36.62,40.14,46.68,801574.0
32.03,33.98,36.52,40.23,46.68,801614.0
32.03,33.89,36.62,40.33,46.68,801653.0
31.93,33.89,36.72,40.33,46.68,801693.0
31.84,33.98,36.72,40.23,46.68,801732.0
31.84,33.98,36.62,40.23,46.68,801772.0
32.03,33.98,36.52,40.23,46.68,801812.0
31.93,33.69,36.72,40.33,46.68,801851.0
32.03,33.98,36.62,40.23,46.68,801891.0
32.03,33.89,36.72,40.23,46.68,801930.0
32.03,33.98,36.82,40.23,46.68,801970.0
31.74,33.89,36.72,40.14,46.68,802010.0
31.84,33.89,36.62,40.33,46.68,802049.0
32.03,33.98,36.62,40.33,46.68,802088.0
31.93,33.98,36.62,40.23,46.68,802127.0
32.03,33.89,36.62,40.33,46.68,802167.0
31.93,33.98,36.82,40.33,46.58,802206.0
31.84,33.98,36.72,40.33,46.68,802246.0
31.93,33.98,36.72,40.33,46.68,802286.0
31.93,33.79,36.72,40.33,46.68,802325.0
32.03,33.89,36.72,40.33,46.68,802365.0
32.03,33.98,36.62,40.23,46.68,802404.0
31.93,33.98,36.82,40.33,46.68,802444.0
31.84,33.98,36.72,40.33,46.68,802484.0
32.03,33.98,36.52,40.33,46.68,802523.0
32.03,33.89,36.52,40.33,46.68,802563.0
31.93,33.98,36.52,40.33,46.68,802601.0
32.03,33.89,36.72,40.23,46.68,802641.0
31.93,33.89,36.82,40.33,46.68,802681.0
32.03,33.98,36.62,40.33,46.78,802720.0
31.93,33.98,36.62,40.23,46.78,802760.0
31.93,33.89,36.52,40.33,46.68,802799.0
31.93,33.98,36.82,40.33,46.78,802839.0
32.03,33.89,36.72,40.33,46.68,802879.0
32.03,33.98,36.52,40.23,46.68,802918.0
31.93,33.79,36.62,40.33,46.68,802958.0
32.03,33.98,36.72,40.33,46.68,802997.0
31.93,33.89,36.62,40.33,46.68,803037.0
31.93,33.98,36.82,40.33,46.68,803077.0
31.84,33.98,36.52,40.23,46.68,803116.0
32.03,33.98,36.52,40.33,46.68,803155.0
32.03,33.98,36.82,40.33,46.78,803194.0
32.03,33.98,36.62,40.33,46.68,803234.0
31.93,33.69,36.72,40.23,46.68,803274.0
32.03,33.98,36.62,40.23,46.78,803313.0
32.03,33.98,36.62,40.33,46.68,803353.0
31.93,33.89,36.72,40.23,46.68,803392.0
31.93,33.89,36.72,40.33,46.68,803432.0
32.03,33.98,36.52,40.33,46.68,803471.0
31.93,33.89,36.62,40.33,46.78,803511.0
31.93,33.98,36.82,40.23,46.68,803551.0
31.93,33.98,36.62,40.23,46.68,803590.0
32.03,33.98,36.62,40.33,46.68,803630.0
31.93,33.89,36.72,40.33,46.68,803668.0
31.84,33.89,36.82,40.33,46.68,803708.0
31.93,33.98,36.52,40.33,46.68,803748.0
32.03,33.98,36.72,40.33,46.68,803787.0
32.03,33.98,36.52,40.33,46.68,803827.0
31.93,33.98,36.62,40.43,46.68,803866.0
31.74,33.98,36.72,40.23,46.68,803906.0
32.03,33.98,36.62,40.23,46.68,803946.0
31.93,33.98,36.72,40.33,46.78,803985.0
31.93,33.98,36.52,40.33,46.68,804025.0
31.93,33.89,36.72,40.33,46.68,804064.0
32.03,33.89,36.82,40.33,46.68,804104.0
32.03,33.98,36.72,40.33,46.68,804144.0
31.93,33.98,36.52,40.33,46.68,804183.0
32.03,33.98,36.72,40.33,46.68,804222.0
32.03,33.89,36.62,40.33,46.78,804261.0
31.93,33.98,36.72,40.33,46.68,804301.0
31.93,33.98,36.62,40.33,46.68,804341.0
32.03,33.98,36.62,40.33,46.68,804380.0
31.93,33.98,36.72,40.33,46.68,804420.0
32.03,33.98,36.72,40.33,46.68,804459.0
31.84,33.98,36.62,40.33,46.68,804499.0
32.03,33.98,36.82,40.33,46.68,804539.0
32.03,33.98,36.72,40.33,46.68,804578.0
31.93,33.98,36.52,40.23,46.68,804618.0
32.03,33.98,36.52,40.33,46.68,804657.0
32.03,33.89,36.72,40.33,46.68,804697.0
31.93,33.98,36.62,40.43,46.78,804736.0
31.93,33.89,36.62,40.33,46.68,804775.0
32.03,33.89,36.72,40.33,46.78,804815.0
32.03,33.98,36.62,40.33,46.68,804854.0
32.03,33.98,36.62,40.33,46.68,804894.0
32.03,33.98,36.52,40.33,46.68,804933.0
32.03,33.89,36.62,40.33,46.68,804973.0
32.03,33.98,36.72,40.33,46.68,805013.0
32.03,33.98,36.72,40.33,46.68,805052.0
31.93,33.89,36.91,40.33,46.68,805092.0
32.03,33.98,36.72,40.33,46.78,805131.0
32.03,33.98,36.72,40.33,46.68,805171.0
32.03,33.89,36.62,40.33,46.68,805211.0
32.03,33.98,36.72,40.33,46.68,805250.0
32.03,33.98,36.52,40.43,46.78,805289.0
32.03,33.89,36.72,40.33,46.78,805328.0
32.03,33.98,36.72,40.33,46.78,805368.0
32.03,33.89,36.72,40.23,46.68,805408.0
31.93,33.98,36.72,40.33,46.78,805447.0
32.03,33.98,36.82,40.33,46.68,805487.0
32.03,33.98,36.72,40.43,46.68,805526.0
32.03,33.98,36.72,40.33,46.68,805566.0
32.03,33.89,36.72,40.33,46.68,805606.0
32.03,33.98,36.62,40.33,46.78,805645.0
32.03,33.98,36.72,40.33,46.68,805685.0
32.03,33.89,36.72,40.33,46.78,805724.0
32.03,33.98,36.62,40.43,46.68,805764.0
32.03,33.98,36.62,40.43,46.68,805804.0
32.03,33.98,36.72,40.33,46.68,805842.0
31.93,33.89,36.82,40.43,46.68,805882.0
32.03,33.98,36.82,40.33,46.68,805921.0
32.03,33.98,36.72,40.33,46.78,805961.0
32.03,33.98,36.72,40.33,46.68,806000.0
32.03,33.98,36.62,40.33,46.68,806040.0
32.13,33.98,36.72,40.43,46.78,806080.0
32.03,33.79,36.52,40.33,46.68,806119.0
32.03,33.98,36.62,40.43,46.78,806159.0
32.13,33.98,36.72,40.33,46.68,806198.0
32.03,33.98,36.62,40.33,46.68,806238.0
32.03,33.89,36.62,40.43,46.68,806278.0
32.03,33.98,36.62,40.43,46.78,806317.0
32.03,33.98,36.72,40.33,46.78,806356.0
32.03,33.98,36.62,40.43,46.68,806395.0
32.03,33.89,36.82,40.33,46.68,806435.0
31.84,33.89,36.82,40.33,46.68,806475.0
32.03,34.08,36.62,40.33,46.68,806514.0
32.03,33.98,36.72,40.43,46.68,806554.0
32.03,33.98,36.72,40.23,46.68,806593.0
32.03,33.98,36.72,40.33,46.68,806633.0
32.03,33.98,36.91,40.43,46.97,812363.0
32.03,33.98,36.82,40.43,46.87,812403.0
32.03,33.98,36.72,40.33,46.97,812442.0
32.13,33.98,36.82,40.33,46.87,812482.0
32.03,33.98,36.91,40.43,46.87,812521.0
32.03,33.98,36.62,40.33,46.78,812561.0
32.03,33.89,36.82,40.53,46.78,812601.0
32.03,33.98,36.91,40.53,46.87,812640.0
32.03,33.98,36.72,40.33,46.68,812680.0
32.03,33.98,36.72,40.33,46.68,812719.0
32.13,33.98,36.82,40.43,46.78,812759.0
32.03,33.98,36.91,40.43,46.68,812798.0
32.03,33.98,36.72,40.33,46.78,812837.0
32.03,34.08,36.82,40.43,46.68,812877.0
32.03,34.08,36.82,40.33,46.97,812916.0
32.13,33.98,36.82,40.43,47.07,812956.0
32.03,33.98,36.62,40.43,46.87,812996.0
32.03,33.98,36.82,40.43,46.68,813035.0
32.03,34.08,36.91,40.53,46.87,813075.0
32.03,33.98,36.82,40.33,46.87,813114.0
32.03,33.98,36.91,40.53,46.78,813154.0
32.13,33.98,36.82,40.33,46.78,813194.0
32.13,33.98,36.82,40.43,46.68,813233.0
32.03,33.98,36.91,40.33,46.68,813273.0
32.03,33.98,36.72,40.43,46.87,813312.0
32.03,33.98,36.82,40.43,46.78,813351.0
32.03,33.98,36.82,40.43,46.97,813391.0
32.03,34.08,36.82,40.53,46.87,813430.0
32.03,33.98,36.91,40.43,46.87,813470.0
32.03,33.98,36.82,40.53,46.78,813509.0
32.03,33.98,36.82,40.43,46.87,813549.0
32.03,33.98,36.82,40.53,46.87,813588.0
32.03,33.98,36.91,40.43,46.87,813628.0
32.13,34.08,36.91,40.53,46.68,813668.0
32.03,34.18,36.82,40.33,46.78,813707.0
32.03,33.98,36.72,40.43,46.78,813747.0
32.03,33.98,36.91,40.43,46.78,813786.0
32.03,33.98,36.82,40.43,46.78,813826.0
32.03,33.98,36.91,40.43,46.78,813865.0
32.03,33.98,36.82,40.62,46.97,813904.0
32.03,34.08,36.72,40.33,46.68,813944.0
32.03,33.98,36.72,40.43,46.87,813983.0
32.13,33.98,36.72,40.33,46.78,814023.0
32.03,33.98,36.91,40.43,46.78,814063.0
32.03,33.89,36.82,40.43,46.78,814102.0
32.03,33.98,36.91,40.43,46.78,814142.0
32.03,33.98,36.91,40.33,46.87,814181.0
32.03,33.98,36.91,40.33,46.68,814221.0
32.03,33.98,36.91,40.43,46.97,814261.0
32.03,33.98,36.82,40.43,46.68,814300.0
32.13,33.98,36.72,40.33,46.78,814340.0
32.03,33.98,36.72,40.43,46.68,814379.0
32.03,33.98,36.91,40.33,46.78,814418.0
32.03,33.98,36.91,40.53,46.97,814458.0
32.03,33.98,36.82,40.33,46.78,814497.0
32.03,33.98,36.82,40.43,46.87,814537.0
32.03,33.98,36.91,40.33,46.68,814576.0
32.03,33.98,36.82,40.33,46.78,814616.0
32.03,33.98,36.82,40.43,46.78,814656.0
32.03,33.98,36.91,40.43,46.78,814695.0
32.13,33.89,36.82,40.43,46.87,814735.0
32.13,33.98,36.91,40.33,46.68,814774.0
32.03,33.98,36.72,40.53,46.97,814814.0
32.03,33.98,36.52,40.53,46.87,814853.0
32.32,33.98,36.82,40.53,46.78,814893.0
32.13,34.08,36.82,40.43,46.87,814932.0
32.03,33.98,36.91,40.43,46.97,814971.0
32.03,33.98,36.91,40.33,46.87,815011.0
32.03,33.98,37.01,40.43,46.87,815050.0
32.13,33.98,36.91,40.43,46.97,815090.0
32.13,33.98,36.82,40.33,46.78,815130.0
32.03,33.98,36.82,40.53,46.78,815169.0
32.13,33.98,36.91,40.43,46.97,815209.0
32.13,34.08,36.82,40.33,46.87,815248.0
32.03,34.08,36.82,40.33,46.78,815288.0
32.03,33.98,36.91,40.33,46.87,815328.0
32.03,33.98,36.91,40.53,46.87,815367.0
32.03,33.98,36.91,40.53,46.97,815407.0
32.03,33.98,36.91,40.62,46.78,815446.0
32.03,34.08,36.91,40.43,46.78,815485.0
32.03,33.98,36.82,40.53,46.97,815525.0
32.03,33.98,36.91,40.62,46.78,815564.0
32.03,33.98,36.82,40.43,46.68,815604.0
32.03,33.98,36.82,40.33,46.68,815643.0
32.13,33.98,36.91,40.43,46.87,815683.0
32.03,33.98,36.82,40.43,46.78,815723.0
32.03,34.08,36.91,40.33,46.68,815762.0
32.03,33.98,36.91,40.43,46.97,815802.0
32.03,33.98,36.82,40.43,46.78,815841.0
32.03,33.98,36.91,40.43,46.68,815881.0
32.13,33.98,36.91,40.43,46.68,815921.0
32.23,33.98,36.91,40.53,46.78,815960.0
32.03,33.98,36.82,40.43,47.07,816000.0
32.03,33.98,36.91,40.53,46.78,816038.0
32.13,33.98,36.82,40.43,46.78,816078.0
32.03,33.98,36.82,40.33,46.87,816117.0
32.13,34.08,36.91,40.33,46.78,816157.0
32.03,33.98,36.82,40.43,46.68,816197.0
32.03,33.98,36.91,40.43,46.78,816236.0
32.13,34.08,36.82,40.53,46.78,816276.0
32.03,33.98,36.82,40.43,46.78,816315.0
32.03,33.98,36.91,40.53,46.68,816355.0
32.03,33.98,36.82,40.33,46.97,816395.0
32.03,33.89,36.91,40.53,46.97,816434.0
32.03,34.08,36.91,40.43,46.97,816474.0
32.03,33.98,36.82,40.43,46.78,816513.0
32.03,34.08,36.82,40.33,46.78,816552.0
32.03,33.98,36.72,40.33,46.78,816592.0
32.13,33.98,36.82,40.33,46.68,816631.0
32.03,33.98,36.91,40.43,46.87,816671.0
32.03,33.98,36.82,40.33,46.78,816710.0
32.03,33.98,36.82,40.43,46.87,816750.0
32.03,33.98,36.82,40.43,46.97,816790.0
31.93,33.89,36.91,40.43,46.97,816829.0
32.03,33.98,36.91,40.33,46.87,816869.0
32.13,33.98,36.91,40.43,46.78,816908.0
32.03,33.98,36.91,40.43,46.68,816948.0
32.03,34.08,36.82,40.33,46.78,816988.0
32.03,33.98,36.82,40.33,46.68,817027.0
32.03,33.98,36.82,40.53,46.87,817067.0
32.03,33.98,36.82,40.33,46.97,817105.0
32.03,34.08,36.91,40.43,46.78,817145.0
32.03,33.98,36.91,40.43,46.87,817185.0
32.03,33.98,36.91,40.43,46.97,817224.0
32.03,34.08,36.91,40.43,46.87,817264.0
32.03,34.08,36.82,40.33,46.68,817303.0
32.03,33.98,36.91,40.43,46.78,817343.0
32.03,33.98,36.91,40.53,46.78,817382.0
31.93,33.98,36.91,40.43,46.87,817422.0
32.03,34.08,36.91,40.33,46.78,817462.0
32.03,34.08,36.91,40.33,46.97,817501.0
32.03,33.98,36.91,40.43,46.87,817541.0
32.03,34.08,36.91,40.33,46.87,817580.0
32.03,33.98,36.91,40.33,46.68,817619.0
32.03,34.08,36.91,40.43,46.78,817659.0
32.03,33.98,36.72,40.33,46.87,817698.0
32.03,33.98,36.91,40.33,46.87,817738.0
32.03,33.98,36.82,40.33,46.78,817777.0
32.03,33.98,36.91,40.43,46.87,817817.0
32.03,34.08,36.91,40.33,46.78,817857.0
32.03,33.98,36.91,40.33,46.78,817896.0
32.03,33.98,36.91,40.43,46.87,817936.0
32.23,33.98,36.91,40.53,46.97,817975.0
32.03,34.08,36.91,40.62,47.17,818015.0
32.13,34.08,36.91,40.33,47.07,818055.0
32.03,33.98,36.91,40.62,46.87,818094.0
32.13,34.08,36.91,40.43,46.87,818134.0
32.03,33.98,36.91,40.33,46.97,818172.0
32.03,33.98,36.91,40.53,46.87,818212.0
32.03,33.89,36.82,40.53,46.78,818252.0
32.13,33.98,36.82,40.53,46.87,818291.0
32.13,33.98,36.91,40.33,46.87,818331.0
32.13,33.98,36.91,40.53,46.87,818370.0
32.32,34.08,36.91,40.53,46.87,818410.0
32.03,34.08,36.82,40.33,46.87,818450.0
32.03,33.98,36.82,40.43,46.87,818489.0
32.13,34.08,36.91,40.33,46.87,818529.0
32.03,34.08,36.82,40.43,46.87,818568.0
32.23,33.98,36.91,40.72,47.07,818608.0
32.13,33.98,36.91,40.43,46.78,818647.0
32.13,34.08,36.91,40.33,46.87,818686.0
32.23,33.98,36.72,40.43,47.07,818726.0
32.13,33.98,36.91,40.53,46.87,818765.0
32.03,33.98,36.91,40.43,46.87,818805.0
32.03,34.08,36.82,40.43,46.78,818844.0
32.23,33.98,36.91,40.33,46.68,818884.0
32.13,33.98,36.91,40.43,47.07,818924.0
32.13,34.08,36.91,40.53,46.87,818963.0
32.13,33.98,36.91,40.33,46.78,819003.0
32.23,33.98,36.91,40.53,46.97,819042.0
32.03,33.98,36.91,40.33,46.78,819082.0
32.03,34.08,36.91,40.43,46.78,819122.0
32.23,33.98,36.91,40.43,46.87,819161.0
32.13,33.98,36.91,40.53,46.87,819201.0
32.03,34.08,36.91,40.53,46.97,819239.0
32.13,34.08,36.91,40.43,46.87,819279.0
32.13,33.98,36.91,40.33,46.78,819319.0
32.23,33.98,36.91,40.43,47.07,819358.0
32.13,34.08,36.91,40.33,46.97,819398.0
32.13,33.98,36.91,40.43,46.87,819437.0
32.13,34.18,36.72,40.43,46.78,819477.0
32.13,33.98,36.91,40.62,47.07,819517.0
32.03,34.08,36.91,40.33,46.87,819556.0
32.03,34.08,36.82,40.33,46.78,819596.0
32.13,33.98,36.82,40.43,47.07,819635.0
32.03,34.08,36.91,40.43,46.97,819675.0
32.03,33.98,36.91,40.53,47.07,819715.0
32.03,34.08,36.82,40.43,47.07,819753.0
32.03,34.08,36.91,40.33,46.97,819793.0
32.03,33.98,36.91,40.43,46.87,819832.0
32.13,34.18,36.91,40.33,46.68,819872.0
32.13,34.08,36.91,40.53,47.07,819911.0
32.23,33.98,36.91,40.53,46.78,819951.0
32.13,33.98,36.91,40.53,46.87,819991.0
32.03,33.98,36.91,40.43,47.07,820030.0
32.03,33.98,36.91,40.53,46.78,820070.0
32.03,33.98,36.82,40.43,47.07,820109.0
32.23,33.98,36.91,40.33,46.78,820149.0
32.03,33.98,36.91,40.53,46.97,820189.0
32.13,33.98,36.91,40.43,46.87,820228.0
32.13,33.98,36.82,40.53,46.97,820268.0
32.03,33.98,36.91,40.53,46.87,820306.0
32.13,33.98,36.91,40.43,46.78,820346.0
32.03,34.08,36.91,40.33,46.87,820386.0
32.13,33.98,36.91,40.43,47.17,820425.0
32.03,33.98,36.91,40.33,46.97,820465.0
32.13,33.98,36.91,40.43,46.97,820504.0
32.03,34.08,36.91,40.53,46.87,820544.0
32.13,33.98,36.91,40.33,46.97,820584.0
32.03,33.98,36.91,40.33,46.87,820623.0
32.13,33.98,36.91,40.43,46.97,820663.0
32.13,34.08,36.91,40.62,46.97,820702.0
32.03,33.98,36.91,40.53,46.97,820742.0
32.13,33.98,36.72,40.33,46.87,820782.0
32.03,34.08,36.91,40.33,46.97,820820.0
32.13,33.98,36.91,40.43,46.87,820860.0
32.13,34.18,36.91,40.33,46.87,820899.0
32.03,34.08,36.91,40.43,46.97,820939.0
32.03,33.98,36.91,40.43,46.97,820979.0
32.03,34.08,36.91,40.43,47.07,821018.0
32.03,34.08,36.91,40.43,47.17,821058.0
32.13,33.98,36.91,40.33,46.68,821097.0
32.13,34.08,36.91,40.53,46.87,821137.0
32.23,33.98,36.91,40.43,46.78,821176.0
32.03,34.08,36.91,40.62,46.87,821216.0
32.03,33.98,36.91,40.43,46.97,821256.0
32.03,33.98,36.91,40.33,46.78,821295.0
32.13,34.18,36.91,40.43,46.97,821335.0
32.13,34.08,36.91,40.53,47.07,821373.0
32.03,33.98,36.91,40.33,46.78,821413.0
32.13,33.98,36.82,40.53,46.97,821453.0
32.13,34.08,36.91,40.62,47.07,821492.0
32.03,34.08,36.91,40.62,47.07,821532.0
32.13,33.98,36.82,40.53,47.07,821571.0
32.03,33.98,36.91,40.43,46.87,821611.0
32.13,34.18,36.91,40.43,46.87,821651.0
32.13,34.08,36.91,40.43,46.97,821690.0
32.13,33.98,36.82,40.53,47.17,821730.0
32.23,33.98,36.91,40.33,46.87,821769.0
32.13,34.18,36.91,40.62,47.07,821809.0
32.13,34.08,36.91,40.53,47.07,821849.0
32.13,34.08,36.91,40.43,46.87,821888.0
32.13,34.18,36.91,40.53,47.07,821927.0
32.03,34.08,36.91,40.43,47.07,821966.0
32.13,34.08,36.91,40.53,46.97,822006.0
32.13,34.18,37.01,40.43,47.07,822046.0
32.32,33.98,36.91,40.43,46.87,822085.0
32.13,34.08,36.91,40.43,46.97,822125.0
32.03,33.98,36.91,40.62,46.97,822164.0
32.13,34.18,36.91,40.53,46.78,822204.0
32.13,34.18,36.91,40.43,47.17,822244.0
32.13,34.08,36.91,40.82,47.17,822283.0
32.23,33.98,36.91,40.62,46.97,822323.0
32.32,34.18,36.91,40.53,47.17,822362.0
32.13,34.18,36.91,40.53,47.07,822402.0
32.32,33.98,36.91,40.62,46.87,822440.0
32.03,33.98,36.91,40.43,46.87,822480.0
32.23,33.98,36.91,40.33,46.97,822520.0
32.13,34.08,36.91,40.62,47.07,822559.0
32.03,34.18,36.91,40.43,47.07,822599.0
32.03,33.98,36.91,40.43,47.07,822638.0
32.13,33.98,36.91,40.53,46.97,822678.0
32.23,34.08,36.91,40.53,46.97,822718.0
32.23,34.08,36.91,40.43,46.97,822757.0
32.03,34.08,36.91,40.43,47.07,822797.0
32.23,34.18,36.91,40.62,47.07,822836.0
32.13,34.08,36.91,40.43,47.07,822876.0
32.03,34.18,36.91,40.62,47.07,822916.0
32.13,34.08,36.91,40.43,47.07,822955.0
32.03,34.08,36.91,40.43,47.07,822994.0
32.42,33.98,36.91,40.53,47.07,823033.0
32.32,34.18,36.91,40.53,47.07,823073.0
32.03,34.08,36.91,40.33,47.07,823113.0
32.23,34.08,36.91,40.62,47.07,823152.0
32.23,33.98,36.91,40.72,47.07,823192.0
32.32,34.08,36.91,40.43,47.07,823231.0
32.13,34.18,36.91,40.62,47.07,823271.0
32.42,34.18,36.91,40.62,47.17,823311.0
32.32,34.08,36.91,40.53,46.87,823350.0
32.23,34.08,36.91,40.43,46.87,823390.0
32.13,34.18,36.91,40.43,47.07,823429.0
32.42,34.18,36.91,40.43,47.17,823469.0
32.13,34.18,36.91,40.43,47.17,823508.0
32.13,34.08,36.91,40.53,47.07,823547.0
32.13,33.98,36.91,40.43,47.17,823587.0
32.13,34.08,36.91,40.53,47.17,823626.0
32.32,34.18,36.91,40.43,46.97,823666.0
32.03,34.08,36.91,40.53,47.07,823705.0
32.32,34.08,36.91,40.72,47.17,823745.0
32.23,33.98,36.91,40.62,47.17,823785.0
32.23,34.18,36.91,40.62,47.07,823824.0
32.03,34.08,36.91,40.43,46.97,823864.0
32.32,34.18,36.91,40.53,47.17,823903.0
32.23,34.28,36.91,40.43,47.07,823943.0
32.23,34.18,36.91,40.33,46.97,823983.0
32.23,33.98,36.91,40.53,47.07,824022.0
32.13,34.37,37.01,40.53,47.07,824061.0
32.23,34.08,36.91,40.43,46.97,824100.0
32.13,34.08,36.91,40.62,46.97,824140.0
32.23,34.08,36.91,40.62,47.07,824180.0
32.32,34.08,36.91,40.62,47.17,824219.0
32.13,34.08,36.91,40.62,47.07,824259.0
32.13,34.28,36.91,40.43,47.07,824298.0
32.23,34.08,36.91,40.62,47.17,824338.0
32.32,34.08,36.91,40.72,47.17,824378.0
32.13,34.18,36.91,40.53,47.17,824417.0
32.23,34.08,36.91,40.62,46.97,824457.0
32.13,34.08,36.91,40.62,46.97,824496.0
32.13,34.08,36.91,40.53,47.07,824536.0
32.13,34.18,36.91,40.53,47.07,824576.0
32.23,34.18,36.91,40.53,46.87,824614.0
32.32,34.08,36.91,40.62,47.07,824654.0
32.32,34.28,36.91,40.62,47.17,824693.0
32.03,34.18,36.91,40.62,47.17,824733.0
32.03,34.18,36.91,40.53,46.97,824773.0
32.23,34.08,36.91,40.53,47.07,824812.0
32.23,34.18,37.01,40.62,47.17,824852.0
32.23,34.18,37.11,40.53,47.07,824891.0
32.13,34.08,36.91,40.62,47.07,824931.0
32.32,34.08,36.91,40.53,46.97,824970.0
32.13,34.18,37.01,40.62,47.17,825010.0
32.32,34.08,36.91,40.82,47.17,825050.0
32.13,34.18,36.91,40.62,47.17,825089.0
32.32,34.08,36.91,40.53,47.17,825128.0
32.42,34.18,36.91,40.72,47.17,825167.0
32.23,34.08,37.01,40.72,47.17,825207.0
32.32,34.08,36.91,40.53,46.97,825247.0
32.23,34.18,36.91,40.72,47.07,825286.0
32.42,34.28,36.91,40.72,47.17,825326.0
32.23,34.18,36.91,40.53,46.97,825365.0
32.23,33.98,36.91,40.62,47.17,825405.0
32.32,33.98,36.91,40.62,47.07,825445.0
32.23,33.98,36.91,40.62,47.07,825484.0
32.13,34.18,36.91,40.82,47.17,825524.0
32.23,34.08,36.91,40.62,47.17,825563.0
32.42,34.08,36.91,40.53,47.17,825603.0
32.23,34.18,36.91,40.62,47.17,825643.0
32.13,33.98,36.91,40.53,47.17,825681.0
32.13,34.28,36.91,40.53,47.17,825721.0
32.23,34.28,36.91,40.72,47.07,825760.0
32.42,34.18,36.91,40.53,47.07,825800.0
32.32,34.08,36.91,40.62,47.17,825840.0
32.32,34.08,36.91,40.62,47.17,825879.0
32.32,34.18,36.91,40.72,47.17,825919.0
32.23,34.18,36.91,40.53,47.17,825958.0
32.32,34.08,36.91,40.72,47.17,825998.0
32.23,33.98,36.91,40.72,46.97,826038.0
32.32,34.18,36.91,40.62,47.17,826077.0
32.32,34.18,36.91,40.72,47.17,826117.0
32.13,34.08,36.91,40.72,47.17,826156.0
32.32,34.18,37.01,40.72,47.17,826195.0
32.52,34.18,36.91,40.72,47.17,826234.0
32.32,34.08,36.91,40.72,47.07,826274.0
32.13,33.98,36.91,40.62,47.17,826314.0
32.32,34.18,36.91,40.82,47.17,826353.0
32.32,34.18,36.91,40.72,47.17,826393.0
32.23,34.08,36.91,40.62,47.17,826432.0
32.13,34.37,36.91,40.72,47.07,826472.0
32.23,34.18,36.91,40.62,47.17,826512.0
32.42,34.18,36.91,40.82,47.17,826551.0
32.32,34.08,36.91,40.43,47.07,826591.0
32.03,34.37,36.91,40.53,47.17,826630.0
32.32,34.18,36.91,40.82,47.17,826670.0
32.32,34.28,36.91,40.53,47.07,826710.0
32.32,34.18,36.91,40.72,47.07,826748.0
32.23,34.18,37.01,40.62,47.17,826788.0
32.42,34.28,36.91,40.72,47.07,826827.0
32.42,34.18,36.91,40.82,47.07,826867.0
32.13,34.28,36.91,40.82,47.17,826907.0
32.32,34.08,36.91,40.82,47.07,826946.0
32.32,34.18,36.91,40.72,47.17,826986.0
32.32,34.08,36.91,40.72,47.17,827025.0
32.42,34.08,36.91,40.62,47.07,827065.0
32.23,34.28,36.91,40.72,47.07,827105.0
32.13,34.28,36.91,40.82,47.17,832835.0
32.23,34.28,36.91,40.72,47.17,832874.0
32.42,34.28,36.91,40.82,47.17,832914.0
32.23,34.18,36.91,40.82,47.17,832953.0
32.23,34.18,36.91,40.82,47.17,832993.0
32.13,34.08,37.01,40.62,47.07,833033.0
32.32,34.28,37.01,40.82,47.07,833072.0
32.42,34.28,36.91,40.62,47.17,833112.0
32.32,34.18,36.91,40.62,46.97,833150.0
32.13,34.28,36.91,40.62,47.07,833190.0
32.23,34.37,37.01,40.62,47.17,833230.0
32.42,34.18,36.91,40.82,47.17,833269.0
32.23,34.18,36.91,40.72,47.07,833309.0
32.13,34.08,36.91,40.62,47.17,833348.0
32.23,34.28,36.91,40.82,47.17,833388.0
32.42,34.28,36.91,40.72,47.17,833428.0
32.13,34.08,36.91,40.82,46.97,833467.0
32.32,34.18,37.01,40.62,47.17,833507.0
32.32,34.18,36.91,40.72,47.07,833546.0
32.42,34.08,36.91,40.82,47.17,833586.0
32.23,34.18,37.01,40.72,47.17,833626.0
32.23,34.08,36.91,40.62,47.17,833665.0
32.13,34.28,36.91,40.82,47.07,833704.0
