A1,A2,A3,A4,A5,heat,time 
25.59,24.8,26.86,29.59,37.01,1.0,157631.0
25.2,24.8,26.86,29.69,37.21,1.0,157673.0
25.0,24.9,26.95,29.69,36.91,1.0,157714.0
25.39,25.0,27.05,29.49,37.21,1.0,157756.0
25.1,24.9,26.86,29.88,37.21,1.0,157797.0
25.59,24.8,26.95,29.49,37.3,1.0,157839.0
25.0,25.0,27.15,29.88,37.01,1.0,157881.0
25.29,25.0,26.76,29.59,36.91,1.0,157922.0
25.49,24.71,27.05,29.69,37.21,1.0,157964.0
25.1,24.9,26.95,29.79,36.82,1.0,158006.0
25.1,25.0,26.76,29.88,37.11,1.0,158047.0
25.29,25.0,26.95,29.69,37.11,1.0,158089.0
25.49,24.9,26.95,29.59,37.11,1.0,158130.0
25.29,24.9,26.86,29.69,37.01,1.0,158172.0
25.2,25.0,26.95,29.59,37.21,1.0,158214.0
25.39,25.0,26.76,29.69,37.01,1.0,158255.0
25.1,25.0,27.05,29.49,37.11,1.0,158297.0
25.29,24.8,26.86,29.79,36.91,1.0,158339.0
24.9,24.51,26.95,29.79,37.01,1.0,158380.0
25.0,24.9,26.86,29.69,37.11,1.0,158422.0
25.2,24.8,26.95,29.69,36.91,1.0,158462.0
25.29,25.0,26.95,29.59,37.21,1.0,158504.0
25.39,24.9,27.15,29.88,37.01,1.0,158546.0
25.2,25.0,26.95,29.69,37.21,1.0,158587.0
25.29,24.8,27.05,29.69,37.11,1.0,158629.0
25.29,24.9,26.66,29.79,37.11,1.0,158671.0
25.0,24.9,26.86,29.59,36.91,1.0,158712.0
25.49,24.9,26.86,29.49,37.21,1.0,158754.0
25.39,24.9,27.05,29.79,37.11,1.0,158795.0
25.1,25.0,26.76,29.69,37.3,1.0,158837.0
25.29,25.1,27.05,29.79,36.91,1.0,158879.0
25.2,24.9,27.25,29.79,36.91,1.0,158920.0
25.29,24.9,27.15,29.69,37.11,1.0,158962.0
25.2,25.1,27.05,29.79,37.21,1.0,159004.0
25.39,24.8,26.95,29.49,37.3,1.0,159045.0
25.29,25.0,26.95,29.79,37.11,1.0,159087.0
25.39,24.8,27.05,29.79,37.01,1.0,159128.0
25.2,24.9,26.86,29.49,37.11,1.0,159170.0
25.39,25.0,26.86,29.69,37.11,1.0,159212.0
25.0,24.9,27.05,29.79,37.01,1.0,159253.0
25.0,25.1,27.05,29.79,37.11,1.0,159295.0
25.29,24.61,26.86,29.59,37.11,1.0,159337.0
25.1,24.9,26.86,29.59,37.11,1.0,159378.0
25.1,24.9,26.95,29.59,37.11,1.0,159420.0
25.49,25.0,27.05,29.69,37.01,1.0,159461.0
25.1,25.0,26.76,29.59,37.21,1.0,159503.0
25.39,25.1,26.86,29.98,37.01,1.0,159545.0
25.39,25.0,26.95,29.79,37.11,1.0,159586.0
25.39,24.8,27.25,29.79,37.11,1.0,159628.0
25.0,24.9,26.76,29.59,37.01,1.0,159670.0
25.29,24.8,27.05,29.88,37.21,1.0,159711.0
25.49,24.9,27.05,29.59,37.3,1.0,159753.0
25.2,24.9,27.05,29.79,37.01,1.0,159794.0
25.29,25.1,26.95,29.69,37.4,1.0,159836.0
25.49,25.1,26.86,29.49,37.4,1.0,159878.0
25.2,24.9,27.05,29.69,37.01,1.0,159919.0
25.2,25.0,27.05,29.59,37.3,1.0,159961.0
25.39,25.0,27.15,29.98,37.01,1.0,160003.0
25.2,24.9,26.86,29.79,37.3,1.0,160044.0
25.29,24.9,27.05,29.79,37.4,1.0,160086.0
25.39,25.1,27.15,29.98,37.01,1.0,160126.0
25.2,24.8,26.86,29.59,37.21,1.0,160168.0
25.39,24.8,27.05,29.79,37.01,1.0,160210.0
25.1,25.0,26.86,29.79,37.01,1.0,160251.0
25.29,24.71,27.05,29.69,37.21,1.0,160293.0
25.29,24.9,27.05,29.79,36.91,1.0,160335.0
25.1,25.0,26.95,29.79,36.91,1.0,160376.0
25.39,25.0,27.05,29.79,37.01,1.0,160418.0
25.29,24.8,26.66,29.59,37.3,1.0,160459.0
25.49,24.9,27.15,30.08,37.3,1.0,160501.0
25.29,24.9,27.34,29.59,37.21,1.0,160543.0
25.49,24.8,27.05,30.37,37.5,0.0,168156.0
25.39,25.0,27.25,30.08,37.5,0.0,168198.0
25.2,25.2,27.05,30.18,37.7,0.0,168239.0
25.39,25.0,27.54,30.18,37.7,0.0,168281.0
25.29,25.1,27.25,29.79,37.6,0.0,168323.0
25.29,24.9,26.95,30.08,37.5,0.0,168364.0
25.2,25.0,27.05,30.08,37.3,0.0,168406.0
25.39,25.2,27.44,30.18,37.6,0.0,168446.0
25.39,25.0,27.15,30.27,37.6,0.0,168488.0
25.2,25.0,27.05,30.18,37.6,0.0,168530.0
25.39,25.1,27.44,30.37,37.5,0.0,168571.0
25.49,25.1,27.25,30.27,37.6,0.0,168613.0
25.59,24.9,27.25,30.37,37.5,0.0,168655.0
25.2,25.1,27.05,30.18,37.4,0.0,168696.0
25.29,25.0,27.25,30.18,37.4,0.0,168738.0
25.49,25.0,27.34,30.27,37.6,0.0,168779.0
25.29,24.8,27.05,30.18,37.5,0.0,168821.0
25.29,25.1,27.15,30.08,37.79,0.0,168863.0
25.29,25.0,27.25,30.27,37.4,0.0,168904.0
25.29,25.1,27.15,30.27,37.5,0.0,168946.0
25.39,25.0,27.15,30.37,37.4,0.0,168988.0
25.29,24.9,27.44,30.08,37.5,0.0,169029.0
25.59,24.9,27.15,30.18,37.7,0.0,169071.0
25.39,25.1,27.44,30.27,37.79,0.0,169112.0
25.39,25.1,27.25,30.27,37.5,0.0,169154.0
25.2,25.2,27.44,30.27,37.5,0.0,169196.0
25.59,24.8,27.34,30.37,37.3,0.0,169237.0
25.59,24.9,27.54,30.18,37.3,0.0,169279.0
25.2,25.0,27.15,30.08,37.6,0.0,169321.0
25.68,24.8,27.54,30.18,37.5,0.0,169362.0
25.49,25.0,27.34,30.27,37.7,0.0,169404.0
25.49,25.2,27.34,30.27,37.7,0.0,169445.0
25.29,25.39,27.25,30.27,37.6,0.0,169487.0
25.2,24.9,26.95,29.98,37.7,0.0,169529.0
25.29,24.8,27.15,30.18,37.6,0.0,169570.0
25.49,25.0,27.44,30.47,37.4,0.0,169612.0
25.29,25.2,27.25,30.08,37.3,0.0,169654.0
25.29,25.2,27.44,30.27,37.4,0.0,169695.0
25.49,24.9,27.54,30.18,37.7,0.0,169737.0
25.29,25.2,27.15,30.27,37.5,0.0,169778.0
25.2,24.9,27.34,30.08,37.7,0.0,169820.0
25.49,25.29,27.15,30.37,37.5,0.0,169862.0
25.39,25.1,27.44,30.08,37.11,0.0,169903.0
25.29,25.2,27.34,30.27,37.7,0.0,169945.0
25.29,25.0,27.34,30.47,37.4,0.0,169987.0
25.39,25.0,27.34,29.98,37.4,0.0,170028.0
25.39,25.1,27.44,30.27,37.5,0.0,170070.0
25.2,25.0,27.05,29.98,37.5,0.0,170110.0
25.2,24.8,27.05,30.27,37.3,0.0,170152.0
25.29,25.1,27.34,30.37,37.5,0.0,170194.0
25.29,25.1,27.25,30.37,37.5,0.0,170235.0
25.29,25.2,27.25,30.27,37.5,0.0,170277.0
25.2,24.9,27.05,30.27,37.6,0.0,170319.0
25.39,25.0,27.54,30.08,37.6,0.0,170360.0
25.59,25.1,27.25,30.27,37.6,0.0,170402.0
25.2,25.2,27.15,30.47,37.6,0.0,170443.0
25.29,24.9,27.15,30.18,37.6,0.0,170485.0
25.39,25.1,27.34,30.27,37.4,0.0,170527.0
25.29,25.1,27.34,30.37,37.4,0.0,170568.0
25.29,25.2,27.34,30.27,37.4,0.0,170610.0
25.29,25.0,27.44,30.37,37.5,0.0,170652.0
25.59,25.1,27.25,30.37,37.6,0.0,170693.0
25.39,25.0,27.34,30.18,37.4,0.0,170735.0
25.2,25.0,27.34,30.18,37.6,0.0,170776.0
25.49,24.9,27.34,30.18,37.5,0.0,170818.0
25.39,25.1,27.15,30.37,37.7,0.0,170860.0
25.59,25.0,27.34,30.37,37.3,0.0,170901.0
25.49,25.2,27.15,30.27,37.7,0.0,170943.0
25.1,25.1,27.44,30.37,37.6,0.0,170985.0
25.39,25.29,27.34,30.18,37.6,0.0,171026.0
25.39,25.1,27.25,30.18,37.6,0.0,171068.0
25.29,25.2,27.25,30.27,37.4,0.0,171109.0
25.1,25.0,27.15,30.47,37.5,0.0,171151.0
25.49,24.8,27.25,30.37,37.4,0.0,171193.0
25.59,24.9,27.34,30.27,37.5,0.0,171234.0
25.29,25.1,27.44,30.08,37.5,0.0,171276.0
25.1,25.1,27.15,30.18,37.5,0.0,171318.0
25.39,25.49,27.44,30.27,37.5,0.0,171359.0
25.59,25.1,27.44,30.27,37.4,0.0,171401.0
25.68,25.2,27.25,30.37,37.7,0.0,171442.0
25.29,25.0,27.44,30.27,37.5,0.0,171484.0
25.49,25.0,27.44,30.47,37.5,0.0,171526.0
25.39,25.29,27.34,30.37,37.3,0.0,171567.0
25.2,24.9,27.25,30.37,37.7,0.0,171609.0
25.29,25.0,27.44,30.18,37.7,0.0,171651.0
25.39,25.1,27.34,30.18,37.21,0.0,171692.0
25.39,25.1,27.15,30.47,37.3,0.0,171734.0
25.49,25.29,27.44,30.47,37.3,0.0,171774.0
25.29,25.0,27.25,30.08,37.4,0.0,171816.0
25.39,25.0,27.54,30.27,37.5,0.0,171858.0
25.39,25.0,27.44,30.08,37.3,0.0,171899.0
25.39,24.9,27.25,30.37,37.4,0.0,171941.0
25.39,25.39,27.25,29.98,37.6,0.0,171983.0
25.49,25.1,27.44,30.37,37.11,0.0,172024.0
25.2,25.39,27.25,30.37,37.5,0.0,172066.0
25.39,25.39,27.34,30.37,37.11,0.0,172107.0
25.49,24.9,27.54,30.37,37.21,0.0,172149.0
25.59,25.0,27.34,30.37,37.4,0.0,172191.0
25.59,25.1,26.76,30.27,37.5,0.0,172232.0
25.29,25.1,27.25,30.37,37.4,0.0,172274.0
25.49,25.2,27.44,30.47,37.3,0.0,172316.0
25.29,25.39,27.25,30.37,37.11,0.0,172357.0
25.59,25.1,27.34,30.27,37.4,0.0,172399.0
25.49,24.9,27.54,30.27,37.21,0.0,172440.0
25.39,24.9,27.44,30.47,37.3,0.0,172482.0
25.39,25.0,27.44,30.27,37.3,0.0,172524.0
25.68,24.9,27.44,30.18,37.21,0.0,172565.0
25.39,25.2,27.25,30.47,37.4,0.0,172607.0
25.29,25.1,27.05,30.37,37.4,0.0,172649.0
25.49,24.9,27.44,30.18,37.21,0.0,172690.0
25.49,25.1,27.44,30.37,37.3,0.0,172732.0
25.29,25.29,27.54,30.27,37.3,0.0,172773.0
25.39,25.0,27.34,30.37,37.4,0.0,172815.0
25.29,24.9,27.25,30.27,37.01,0.0,172857.0
24.9,24.8,27.15,30.08,37.01,0.0,172898.0
25.39,24.8,27.44,30.37,37.4,0.0,172940.0
25.2,25.39,27.15,30.18,37.3,0.0,172982.0
25.39,25.1,27.54,30.37,37.11,0.0,173023.0
25.39,25.2,27.54,30.18,37.21,0.0,173065.0
25.39,25.0,27.25,30.37,37.5,0.0,173106.0
25.39,25.2,27.25,30.47,37.01,0.0,173148.0
25.2,25.0,27.25,30.27,37.11,0.0,173190.0
25.39,25.29,27.25,30.18,37.21,0.0,173231.0
25.1,25.2,27.15,30.18,37.3,0.0,173273.0
25.39,25.29,27.25,30.27,37.11,0.0,173315.0
25.49,24.9,27.25,30.18,37.21,0.0,173356.0
25.39,25.2,27.54,30.47,37.21,0.0,173398.0
25.49,25.2,27.54,30.27,37.01,0.0,173438.0
25.39,25.1,27.54,30.76,37.4,0.0,173480.0
25.49,25.0,27.44,30.47,36.91,0.0,173522.0
25.39,25.0,27.44,30.27,37.3,0.0,173563.0
25.39,25.0,27.25,30.27,37.21,0.0,173605.0
25.29,25.29,27.25,30.08,37.21,0.0,173647.0
25.29,25.1,27.54,30.37,37.01,0.0,173688.0
25.49,25.2,27.34,30.47,37.01,0.0,173730.0
25.49,24.9,27.34,30.27,37.5,0.0,173771.0
25.29,25.29,27.54,30.18,37.11,0.0,173813.0
25.39,25.29,27.54,30.08,37.21,0.0,173855.0
25.49,25.0,27.25,30.27,37.3,0.0,173896.0
25.39,25.0,27.34,30.37,37.21,0.0,173938.0
25.49,25.2,27.44,30.27,36.91,0.0,173980.0
25.39,24.9,27.34,30.47,37.4,0.0,174021.0
25.29,25.2,27.54,30.18,37.11,0.0,174063.0
25.49,25.2,27.44,30.47,37.01,0.0,174104.0
25.2,25.1,27.44,30.27,36.91,0.0,174146.0
25.49,25.0,27.64,30.57,37.11,0.0,174188.0
25.59,24.9,27.34,30.37,37.01,0.0,174229.0
25.2,25.0,27.54,30.27,37.01,0.0,174271.0
25.29,25.29,27.34,30.27,36.91,0.0,174313.0
25.1,25.1,27.34,30.37,36.91,0.0,174354.0
25.2,25.29,27.54,30.37,36.91,0.0,174396.0
25.2,25.1,27.54,30.37,36.72,0.0,174437.0
25.29,24.9,27.34,30.37,37.11,0.0,174479.0
25.49,25.1,27.44,30.27,36.82,0.0,174521.0
25.39,25.2,27.44,30.27,37.3,0.0,174562.0
25.49,24.8,27.25,30.47,37.11,0.0,174604.0
25.29,25.49,27.25,30.47,36.91,0.0,174646.0
25.49,25.0,27.54,30.47,37.11,0.0,174687.0
25.39,25.29,27.44,30.27,37.11,0.0,174729.0
25.2,25.0,27.25,30.47,36.91,0.0,174770.0
25.39,25.2,27.34,30.37,37.21,0.0,174812.0
25.29,24.9,27.34,30.37,37.21,0.0,174854.0
25.59,25.1,27.34,30.47,37.01,0.0,174895.0
25.49,25.2,27.44,30.37,36.91,0.0,174937.0
25.1,25.0,27.25,30.27,36.82,0.0,174979.0
25.59,25.0,27.25,30.37,37.11,0.0,175020.0
25.49,25.1,27.44,30.47,36.91,0.0,175062.0
25.39,25.1,27.64,30.27,36.91,0.0,175102.0
25.59,25.29,27.34,30.57,37.01,0.0,175144.0
25.39,25.2,27.34,30.37,36.91,0.0,175186.0
25.39,24.9,27.34,30.47,36.82,0.0,175227.0
25.59,24.9,27.44,30.47,36.91,0.0,175269.0
25.29,25.59,27.15,30.37,37.21,0.0,175311.0
25.29,25.1,27.34,30.57,36.82,0.0,175352.0
25.49,25.2,27.73,30.08,37.21,0.0,175394.0
25.2,25.2,27.44,30.18,36.91,0.0,175435.0
25.39,25.29,27.34,30.37,37.11,0.0,175477.0
25.49,25.1,27.54,30.47,36.82,0.0,175519.0
25.39,25.2,27.44,30.47,37.21,0.0,175560.0
25.49,25.29,27.64,30.37,36.82,0.0,175602.0
25.39,25.39,27.44,30.57,36.72,0.0,175644.0
25.2,25.39,27.34,30.18,37.21,0.0,175685.0
25.59,25.2,27.44,30.27,37.01,0.0,175727.0
25.39,25.2,27.25,30.37,36.91,0.0,175768.0
25.49,25.1,27.64,30.57,36.62,0.0,175810.0
25.39,25.39,27.34,30.47,36.91,0.0,175852.0
25.39,25.0,27.25,30.37,37.01,0.0,175893.0
25.49,25.2,27.44,30.37,36.82,0.0,175935.0
25.39,24.9,27.34,30.37,36.72,0.0,175977.0
25.39,25.2,27.34,30.47,36.72,0.0,176018.0
25.39,25.1,27.54,30.47,36.82,0.0,176060.0
25.39,25.2,27.34,30.27,36.91,0.0,176101.0
25.49,25.1,27.54,30.47,36.91,0.0,176143.0
25.39,25.29,27.44,30.47,37.01,0.0,176185.0
25.49,25.2,27.34,30.37,36.82,0.0,176226.0
25.59,25.1,27.44,30.27,36.91,0.0,176268.0
25.49,25.1,27.34,30.27,36.82,0.0,176310.0
25.39,25.1,27.44,30.37,36.62,0.0,176351.0
25.29,25.29,27.73,30.47,36.62,0.0,176393.0
25.49,24.8,27.34,30.47,37.01,0.0,176434.0
25.39,25.39,27.54,30.37,36.72,0.0,176476.0
25.39,25.1,27.44,30.37,36.62,0.0,176518.0
25.39,25.2,27.44,30.18,36.72,0.0,176559.0
25.59,25.2,27.25,30.27,36.82,0.0,176601.0
25.39,25.29,27.44,30.47,36.91,0.0,176643.0
25.49,25.2,27.34,30.37,36.82,0.0,176684.0
25.49,25.2,27.54,30.27,36.52,0.0,176726.0
25.29,25.29,27.34,30.47,36.91,0.0,176766.0
25.39,25.0,27.44,30.47,36.72,0.0,176808.0
25.59,25.2,27.25,30.47,36.72,0.0,176850.0
25.2,25.0,27.54,30.37,36.52,0.0,176891.0
25.39,25.29,27.34,30.47,36.62,0.0,176933.0
25.39,25.1,27.54,30.76,36.82,0.0,176975.0
25.68,25.1,27.54,30.47,36.62,0.0,177016.0
25.49,25.1,27.44,30.27,36.62,0.0,177058.0
25.49,25.2,27.54,30.27,36.72,0.0,177099.0
25.68,25.0,27.64,30.47,36.82,0.0,177141.0
25.39,25.0,27.34,30.27,36.62,0.0,177183.0
25.39,25.2,27.64,30.37,36.62,0.0,177224.0
25.49,25.1,27.34,30.47,36.82,0.0,177266.0
25.68,25.2,27.54,30.27,36.62,0.0,177308.0
25.39,24.8,27.44,30.37,36.82,0.0,177349.0
25.39,25.2,27.34,30.37,36.72,0.0,177391.0
25.39,25.1,27.0,30.57,35.84,0.0,184963.0
25.39,25.0,27.64,30.57,35.84,0.0,185004.0
25.29,25.39,27.54,30.66,35.74,0.0,185046.0
25.59,25.2,27.73,30.86,35.94,0.0,185086.0
25.39,25.39,27.64,30.57,36.04,0.0,185128.0
25.59,25.29,27.54,30.57,35.94,0.0,185170.0
25.39,25.49,27.44,30.76,35.84,0.0,185211.0
25.39,25.2,27.73,30.57,35.74,0.0,185253.0
25.49,25.29,27.73,30.37,35.94,0.0,185295.0
25.29,25.39,27.83,30.57,36.04,0.0,185336.0
25.49,25.2,27.73,30.47,35.74,0.0,185378.0
25.59,25.2,27.64,30.57,35.74,0.0,185419.0
25.39,25.2,27.83,30.66,35.74,0.0,185461.0
25.49,25.29,27.83,30.66,35.84,0.0,185503.0
25.39,25.49,27.34,30.66,35.84,0.0,185544.0
25.29,25.0,27.54,30.27,35.84,0.0,185586.0
25.39,25.49,27.64,30.57,35.84,0.0,185628.0
25.49,25.29,27.64,30.76,35.94,0.0,185669.0
25.29,25.29,27.64,30.57,35.84,0.0,185711.0
25.39,25.29,27.83,30.57,35.94,0.0,185752.0
25.39,25.29,27.83,30.86,35.74,0.0,185794.0
25.49,25.39,27.34,30.57,35.64,0.0,185836.0
25.49,25.1,27.73,30.76,35.84,0.0,185877.0
25.39,25.39,27.44,30.66,35.64,0.0,185919.0
25.39,25.2,27.73,30.66,35.64,0.0,185961.0
25.59,25.29,27.64,30.47,35.74,0.0,186002.0
25.39,25.39,27.73,30.76,35.74,0.0,186044.0
25.39,25.29,27.64,30.66,35.84,0.0,186085.0
25.49,25.29,27.64,30.47,35.64,0.0,186127.0
25.49,25.2,27.64,30.76,35.64,0.0,186169.0
25.39,25.29,27.54,30.57,35.74,0.0,186210.0
25.39,25.39,27.44,30.66,35.64,0.0,186252.0
25.68,25.2,27.25,30.86,35.74,0.0,186294.0
25.49,25.39,27.44,30.66,35.74,0.0,186335.0
25.39,25.29,27.34,30.76,35.64,0.0,186377.0
25.59,25.68,27.44,30.47,35.64,0.0,186418.0
25.39,25.49,27.83,30.57,35.64,0.0,186460.0
25.29,25.39,27.54,30.66,35.94,0.0,186502.0
25.59,25.1,27.93,30.76,35.94,0.0,186543.0
25.29,25.49,27.44,30.66,35.64,0.0,186585.0
25.49,25.29,27.83,30.47,35.64,0.0,186627.0
25.39,25.39,27.44,30.66,35.55,0.0,186668.0
25.39,25.59,27.54,30.66,35.45,0.0,186710.0
25.39,25.59,28.03,30.96,35.94,0.0,186750.0
25.59,25.29,27.34,30.96,35.45,0.0,186792.0
25.39,25.1,27.73,30.66,35.84,0.0,186834.0
25.88,25.49,27.54,30.57,35.64,0.0,186875.0
25.49,25.39,27.54,30.57,35.64,0.0,186917.0
25.49,25.39,27.64,30.57,35.74,0.0,186959.0
25.68,25.39,27.73,30.37,35.84,0.0,187000.0
25.49,25.49,27.54,30.66,35.84,0.0,187042.0
25.39,25.29,27.83,30.86,35.74,0.0,187083.0
25.29,25.2,27.25,30.27,35.74,0.0,187125.0
25.49,25.2,27.73,30.76,35.84,0.0,187167.0
25.29,25.49,27.44,30.27,35.74,0.0,187208.0
25.39,25.0,27.54,30.37,35.55,0.0,187250.0
25.49,25.2,27.83,30.57,35.55,0.0,187292.0
25.29,25.0,27.54,30.76,35.64,0.0,187333.0
25.39,25.49,27.25,30.86,35.64,0.0,187375.0
25.49,25.39,27.83,30.57,35.74,0.0,187416.0
25.59,25.1,27.83,30.86,35.84,0.0,187458.0
25.29,25.39,27.44,30.66,35.84,0.0,187500.0
25.49,25.29,27.54,30.47,35.74,0.0,187541.0
25.39,25.39,27.44,30.66,35.64,0.0,187583.0
25.29,25.2,27.64,30.57,35.64,0.0,187625.0
25.49,25.29,27.64,30.47,35.74,0.0,187666.0
25.49,25.29,27.93,31.05,35.84,0.0,187708.0
25.39,25.1,27.54,30.47,35.45,0.0,187749.0
25.68,25.39,27.54,30.57,35.64,0.0,187791.0
25.39,25.39,27.54,30.66,35.84,0.0,187833.0
25.59,25.39,27.73,30.57,35.45,0.0,187874.0
25.59,25.39,27.83,30.66,35.74,0.0,187916.0
25.2,25.49,27.54,30.27,35.84,0.0,187958.0
25.49,25.29,27.54,30.66,35.55,0.0,187999.0
25.49,25.49,27.73,30.57,35.84,0.0,188041.0
25.49,25.29,27.54,30.66,35.45,0.0,188082.0
25.39,25.59,27.64,30.76,35.55,0.0,188124.0
25.68,25.39,27.44,30.57,35.45,0.0,188166.0
25.49,25.49,27.73,30.57,35.64,0.0,188207.0
25.39,25.39,27.44,30.76,35.64,0.0,188249.0
25.59,25.39,27.83,30.47,35.45,0.0,188291.0
25.49,25.49,27.54,30.66,35.55,0.0,188332.0
25.68,25.1,27.64,30.76,35.74,0.0,188374.0
25.29,25.39,27.64,30.86,35.64,0.0,188414.0
25.68,25.2,27.73,30.47,35.45,0.0,188456.0
25.59,25.49,27.73,30.86,35.74,0.0,188498.0
25.39,25.49,27.73,30.47,35.45,0.0,188539.0
25.29,25.29,27.73,30.86,35.64,0.0,188581.0
25.39,25.39,27.44,30.57,35.64,0.0,188623.0
25.49,25.1,27.44,30.76,35.74,0.0,188664.0
25.39,25.49,27.44,30.66,35.55,0.0,188706.0
25.68,25.2,27.73,30.66,35.74,0.0,188747.0
25.1,25.39,27.73,30.66,35.84,0.0,188789.0
25.59,25.39,27.73,30.66,35.64,0.0,188831.0
25.59,25.29,27.83,30.76,35.55,0.0,188872.0
25.49,25.29,27.44,30.76,35.55,0.0,188914.0
25.68,25.2,27.54,30.66,35.74,0.0,188956.0
25.49,25.59,27.73,30.57,35.74,0.0,188997.0
25.39,25.29,27.73,30.37,35.64,0.0,189039.0
25.39,25.29,27.64,30.76,35.35,0.0,189080.0
25.29,25.2,27.83,30.57,35.74,0.0,189122.0
25.49,25.29,27.54,30.57,35.45,0.0,189164.0
25.49,25.0,27.54,30.57,35.45,0.0,189205.0
25.39,25.49,27.83,30.66,35.64,0.0,189247.0
25.39,25.2,27.83,30.57,35.45,0.0,189289.0
25.39,25.29,27.93,30.57,35.74,0.0,189330.0
25.68,25.29,27.73,30.86,35.74,0.0,189372.0
25.49,25.39,27.73,30.66,35.45,0.0,189413.0
25.49,25.39,27.54,30.76,35.55,0.0,189455.0
25.29,25.49,27.54,30.47,35.45,0.0,189497.0
25.49,25.39,27.93,30.76,35.64,0.0,189538.0
25.49,25.29,27.83,30.66,35.64,0.0,189580.0
25.59,25.1,27.73,30.86,35.94,0.0,189622.0
25.78,25.1,27.54,30.57,35.45,0.0,189663.0
25.59,25.29,27.73,30.86,35.74,0.0,189705.0
25.59,25.49,27.64,30.76,35.64,0.0,189746.0
25.49,25.59,27.44,30.76,35.35,0.0,189788.0
25.59,25.2,27.73,30.47,35.55,0.0,189830.0
25.68,25.39,27.64,30.66,35.45,0.0,189871.0
25.49,25.49,27.73,30.57,35.84,0.0,189913.0
25.39,25.1,27.83,30.37,35.16,0.0,189955.0
25.29,25.29,27.73,30.66,35.64,0.0,189996.0
25.49,25.2,27.83,30.86,35.45,0.0,190038.0
25.39,25.49,27.64,30.76,35.35,0.0,190078.0
25.2,25.39,27.73,30.66,35.35,0.0,190120.0
25.39,25.39,27.83,30.57,35.55,0.0,190162.0
25.49,25.1,27.73,30.66,35.45,0.0,190203.0
25.59,25.29,27.44,30.86,35.64,0.0,190245.0
25.39,25.29,27.54,30.76,35.25,0.0,190287.0
25.78,25.1,27.64,30.66,35.45,0.0,190328.0
25.39,25.39,27.64,30.66,35.45,0.0,190370.0
25.59,25.2,27.64,30.76,35.25,0.0,190411.0
25.68,25.2,27.54,30.86,35.64,0.0,190453.0
25.49,25.2,27.83,30.76,35.64,0.0,190495.0
25.49,25.2,27.83,30.76,35.74,0.0,190536.0
25.49,25.29,27.83,30.86,35.35,0.0,190578.0
25.68,25.29,27.73,30.76,35.45,0.0,190620.0
25.29,25.49,27.64,30.37,35.45,0.0,190661.0
25.49,25.29,27.64,30.86,35.35,0.0,190703.0
25.2,25.39,27.64,30.47,35.64,0.0,190744.0
25.39,25.49,27.73,30.57,35.64,0.0,190786.0
25.29,25.29,27.54,30.76,35.55,0.0,190828.0
25.29,25.29,27.64,30.57,35.64,0.0,190869.0
25.78,25.29,27.93,30.66,35.35,0.0,190911.0
25.49,25.29,27.73,30.57,35.45,0.0,190953.0
25.68,25.29,27.64,30.66,35.45,0.0,190994.0
25.29,25.39,27.54,30.76,35.55,0.0,191036.0
25.49,25.49,27.73,30.86,35.45,0.0,191077.0
25.39,25.49,27.44,30.76,35.25,0.0,191119.0
25.49,25.29,27.73,30.66,35.25,0.0,191161.0
25.49,25.39,27.83,31.05,35.64,0.0,191202.0
25.29,25.29,27.83,30.66,35.55,0.0,191244.0
25.49,25.39,27.73,30.66,35.16,0.0,191286.0
25.39,25.39,27.83,30.57,35.45,0.0,191327.0
25.39,25.29,27.83,30.47,35.45,0.0,191369.0
25.59,25.1,27.64,30.66,35.25,0.0,191410.0
25.39,25.49,27.54,30.47,35.25,0.0,191452.0
25.68,25.39,27.73,30.76,35.35,0.0,191494.0
25.29,25.29,27.64,30.57,35.35,0.0,191535.0
25.49,25.2,27.64,30.86,35.45,0.0,191577.0
25.39,25.49,27.64,30.76,35.55,0.0,191619.0
25.39,25.29,27.54,30.76,35.16,0.0,191660.0
25.49,25.2,27.73,30.66,35.45,0.0,191702.0
25.39,25.39,27.64,30.66,35.35,0.0,191742.0
25.39,25.2,27.64,30.37,35.35,0.0,191784.0
25.2,25.2,27.83,30.86,35.35,0.0,191826.0
25.39,25.49,27.64,30.66,35.25,0.0,191867.0
25.29,25.49,27.54,30.66,35.45,0.0,191909.0
25.49,25.29,27.73,30.66,35.45,0.0,191951.0
25.49,25.39,27.93,30.96,35.35,0.0,191992.0
25.59,25.2,27.93,30.57,35.06,0.0,192034.0
25.68,25.2,28.03,30.66,35.35,0.0,192075.0
25.39,25.49,27.73,30.76,35.06,0.0,192117.0
25.59,25.29,27.15,30.57,35.35,0.0,192159.0
25.49,25.49,27.73,30.66,35.35,0.0,192200.0
25.39,25.29,27.64,30.47,35.55,0.0,192242.0
25.68,25.49,27.73,30.76,35.35,0.0,192284.0
25.49,25.49,27.73,31.05,35.25,0.0,192325.0
25.59,25.29,27.73,30.76,35.45,0.0,192367.0
25.29,25.39,27.73,30.57,35.25,0.0,192408.0
25.29,25.29,27.93,30.66,35.55,0.0,192450.0
25.49,25.68,27.73,30.66,35.16,0.0,192492.0
25.49,25.49,27.93,30.57,35.25,0.0,192533.0
25.68,25.2,27.64,30.57,35.45,0.0,192575.0
25.49,25.39,27.83,30.57,35.25,0.0,192617.0
25.29,25.39,28.12,30.96,35.25,0.0,192658.0
25.39,25.49,27.64,30.66,34.96,0.0,192700.0
25.49,25.2,27.54,30.57,35.25,0.0,192741.0
