A1,A2,A3,A4,A5,heat,time 
23.54,23.05,23.54,25.29,30.37,1.0,66229.0
23.34,22.85,23.73,24.9,30.57,1.0,66269.0
23.24,22.95,23.73,24.9,30.37,1.0,66310.0
23.34,22.95,23.54,24.9,30.66,1.0,66351.0
23.44,22.95,23.54,25.2,30.27,1.0,66391.0
23.24,22.95,23.63,25.0,30.37,1.0,66432.0
23.44,23.05,23.63,24.9,30.57,1.0,66471.0
23.34,22.95,23.54,25.2,30.57,1.0,66512.0
23.44,22.85,23.63,25.2,30.76,1.0,66553.0
23.34,23.05,23.83,25.2,30.47,1.0,66593.0
23.24,22.85,23.34,25.0,30.66,1.0,66634.0
23.14,22.85,23.63,24.8,30.57,1.0,66674.0
23.05,23.05,23.54,24.8,30.37,1.0,66715.0
23.44,22.75,23.54,24.8,30.37,1.0,66756.0
23.24,22.85,23.54,24.8,30.57,1.0,66796.0
23.24,22.85,23.73,25.2,30.86,1.0,73611.0
23.24,22.85,23.93,25.49,30.96,1.0,73570.0
23.24,22.85,23.73,25.2,30.86,1.0,73611.0
23.24,22.85,23.93,25.49,30.96,1.0,73570.0
23.24,22.85,23.73,25.2,30.86,1.0,73611.0
23.05,22.85,23.63,25.49,30.86,1.0,73651.0
23.44,22.85,23.63,25.39,31.25,1.0,73692.0
23.63,22.75,23.83,25.49,30.96,1.0,73732.0
23.34,22.75,23.93,25.49,30.96,1.0,73773.0
23.14,23.05,23.63,25.39,31.15,1.0,73814.0
23.14,22.75,23.63,25.49,30.96,1.0,73853.0
23.44,22.95,23.73,25.49,31.05,1.0,73894.0
23.44,22.85,23.83,25.39,31.25,1.0,73935.0
23.54,22.75,23.83,25.29,31.25,1.0,73975.0
23.44,22.95,23.63,25.49,31.05,1.0,74016.0
23.54,22.75,23.93,25.1,31.25,1.0,74056.0
23.05,22.85,23.63,25.39,30.86,1.0,74097.0
23.63,22.85,23.73,25.39,31.05,1.0,74138.0
23.14,22.95,23.83,25.1,30.76,1.0,74178.0
23.05,22.75,23.83,25.49,30.86,1.0,74219.0
23.54,23.05,23.73,25.2,30.96,1.0,74259.0
23.44,22.85,23.54,25.39,31.15,1.0,74300.0
23.14,23.05,23.63,25.1,30.96,1.0,74341.0
23.44,22.85,23.54,25.39,31.25,1.0,74381.0
23.34,22.85,23.73,25.29,31.35,1.0,74422.0
23.24,22.85,23.93,25.29,31.05,1.0,74462.0
23.44,22.85,23.83,25.29,31.15,1.0,74503.0
23.14,22.85,23.83,25.29,31.05,1.0,74544.0
23.54,22.75,24.12,25.2,31.35,1.0,74584.0
23.24,22.95,23.44,25.39,31.15,1.0,74625.0
23.34,22.85,23.73,25.29,31.25,1.0,74664.0
23.44,23.14,23.54,25.49,31.05,1.0,74705.0
23.24,23.14,23.73,25.29,30.96,1.0,74746.0
23.24,22.75,23.44,25.39,31.15,1.0,74786.0
23.34,22.85,23.54,25.49,31.15,1.0,74827.0
23.24,23.14,23.73,25.49,31.15,1.0,74868.0
23.34,22.95,23.73,25.1,31.05,1.0,74908.0
23.24,22.85,24.12,25.39,31.25,1.0,74949.0
23.34,22.85,23.54,25.49,30.96,1.0,74989.0
22.95,22.95,23.93,25.39,31.25,1.0,75030.0
23.05,22.85,23.73,25.49,31.25,1.0,75071.0
23.63,22.75,23.93,25.29,31.05,1.0,75111.0
23.54,22.85,23.73,25.59,31.15,1.0,75152.0
23.34,22.85,23.73,25.29,31.25,1.0,75192.0
23.44,22.75,23.63,25.68,31.05,1.0,75233.0
23.14,22.85,24.02,25.39,31.05,1.0,75274.0
23.24,22.66,23.63,25.59,31.15,1.0,75314.0
23.14,22.85,23.73,25.39,31.25,1.0,75355.0
23.24,22.85,23.73,25.49,31.15,1.0,75395.0
23.24,22.85,23.83,25.39,30.96,1.0,75436.0
23.05,23.05,23.63,25.29,30.96,1.0,75476.0
23.44,22.85,23.63,25.2,31.25,1.0,75516.0
23.14,22.85,23.83,25.39,31.15,1.0,75557.0
23.34,22.85,23.44,25.39,30.96,1.0,75597.0
23.05,22.95,23.54,25.39,31.35,1.0,75638.0
23.24,23.05,23.73,25.59,31.05,1.0,75679.0
23.34,22.66,23.83,25.49,30.86,1.0,75719.0
23.24,23.05,23.63,25.39,31.15,1.0,75760.0
23.34,22.85,23.44,25.39,31.25,1.0,75801.0
22.95,22.95,23.83,25.2,31.35,1.0,75841.0
23.34,22.95,23.54,25.59,30.96,1.0,75882.0
23.14,22.85,23.54,25.29,31.25,1.0,75922.0
23.44,22.66,23.93,25.29,31.15,1.0,75963.0
23.34,23.05,23.63,25.68,31.05,1.0,76004.0
23.05,22.95,23.44,25.39,31.25,1.0,76044.0
23.14,23.05,23.54,25.39,31.25,1.0,76085.0
23.24,23.14,23.83,25.2,31.35,1.0,76125.0
22.95,23.05,23.54,25.29,31.54,1.0,76166.0
23.44,22.75,23.73,25.39,31.25,1.0,76207.0
23.34,22.85,23.44,25.59,31.05,1.0,76247.0
23.44,22.66,23.83,25.39,31.15,1.0,76288.0
23.05,22.95,23.63,25.2,30.96,1.0,76327.0
23.34,22.95,23.63,25.59,31.05,1.0,76368.0
23.14,22.85,23.73,25.29,31.15,1.0,76409.0
23.14,23.14,23.83,25.29,31.15,1.0,76449.0
23.34,22.75,23.73,25.39,31.35,1.0,76490.0
23.14,23.14,23.54,25.39,31.05,1.0,76531.0
23.44,22.95,23.63,25.29,31.35,1.0,76571.0
23.44,22.66,23.83,25.39,31.35,1.0,76612.0
23.54,22.75,23.83,25.39,31.25,1.0,76652.0
23.24,22.95,23.54,25.49,31.45,1.0,76693.0
23.34,22.95,23.54,25.39,31.15,1.0,76734.0
23.14,23.05,23.54,25.49,31.15,1.0,76774.0
23.54,22.75,23.73,25.29,31.15,1.0,76815.0
23.24,22.85,23.83,25.39,31.45,1.0,76855.0
23.44,22.85,23.83,25.39,31.45,1.0,76896.0
23.54,22.56,23.63,25.59,31.05,1.0,76937.0
23.24,22.85,23.83,25.49,31.25,1.0,76977.0
23.34,22.95,23.83,25.39,31.15,1.0,77018.0
23.44,22.95,23.63,25.68,31.35,1.0,77058.0
23.34,23.05,23.63,25.49,30.96,1.0,77099.0
23.44,22.85,23.54,25.59,30.96,1.0,77139.0
23.05,22.85,23.83,25.49,31.35,1.0,77179.0
23.44,22.95,23.54,25.59,31.15,1.0,77220.0
22.75,22.75,23.73,25.39,31.05,1.0,77260.0
23.24,22.85,23.54,25.49,31.25,1.0,77301.0
23.14,22.85,23.54,25.29,31.54,1.0,77342.0
23.34,23.05,23.83,25.39,31.25,1.0,77382.0
23.63,22.95,23.83,25.49,31.05,1.0,77423.0
23.34,22.75,23.93,25.39,31.25,1.0,77464.0
23.44,22.85,23.73,25.29,31.15,1.0,77504.0
23.05,23.14,23.73,25.39,31.15,1.0,77545.0
22.85,22.75,23.63,25.59,31.45,1.0,77585.0
23.44,22.75,23.83,25.39,31.25,1.0,77626.0
23.54,22.95,23.83,25.49,31.15,1.0,77667.0
22.95,22.75,23.54,25.2,31.35,1.0,77707.0
23.24,22.85,23.83,25.49,31.25,1.0,77748.0
23.05,22.85,23.63,25.49,31.15,1.0,77788.0
23.24,22.95,23.63,25.39,31.25,1.0,77829.0
23.34,22.85,23.83,25.29,31.45,1.0,77870.0
23.44,22.85,23.73,25.49,31.15,1.0,77910.0
23.54,22.75,23.93,25.2,31.25,1.0,77950.0
23.54,22.75,24.12,25.49,31.25,1.0,77990.0
23.34,22.75,23.63,25.39,31.25,1.0,78031.0
23.34,22.85,23.63,25.49,31.35,1.0,78072.0
23.14,22.85,23.83,25.39,31.15,1.0,78112.0
23.05,22.95,23.83,25.49,31.54,1.0,78153.0
23.34,23.05,24.02,25.29,31.35,1.0,78193.0
23.24,22.95,23.54,25.59,31.45,1.0,78234.0
23.34,23.05,23.63,25.49,31.35,1.0,78275.0
23.34,22.95,23.93,25.49,31.35,1.0,78315.0
23.34,22.75,23.83,25.29,31.35,1.0,78356.0
23.05,23.05,23.73,25.49,31.35,1.0,78397.0
23.14,23.05,23.63,25.49,31.25,1.0,78437.0
23.05,22.85,23.83,25.59,31.45,1.0,78478.0
23.24,22.85,23.73,25.39,31.35,1.0,78518.0
23.24,23.05,23.73,25.39,31.45,1.0,78559.0
22.85,22.75,23.73,25.49,31.35,1.0,78600.0
23.24,22.66,23.93,25.29,31.35,1.0,78640.0
23.24,22.66,23.54,25.59,31.25,1.0,78681.0
23.05,22.95,23.73,25.39,31.15,1.0,78721.0
23.24,22.75,23.93,25.39,31.25,1.0,78761.0
23.14,23.05,23.83,25.49,31.25,1.0,78802.0
23.54,22.95,23.63,25.49,31.35,1.0,78842.0
23.05,22.95,23.63,25.39,31.45,1.0,78883.0
23.34,22.85,23.73,25.49,31.35,1.0,78923.0
23.34,22.95,23.83,25.39,31.35,1.0,78964.0
23.14,22.85,23.63,25.49,31.35,1.0,79005.0
23.14,23.05,23.73,25.59,31.45,1.0,79045.0
23.14,22.95,23.44,25.49,31.54,1.0,79086.0
23.34,22.85,23.83,25.39,31.54,1.0,79127.0
23.34,22.95,23.54,25.68,31.35,1.0,79167.0
23.54,22.75,23.73,25.59,31.05,1.0,79208.0
23.24,22.85,23.54,25.68,31.25,1.0,79248.0
23.24,23.05,23.63,25.59,31.35,1.0,79289.0
23.24,22.95,23.73,25.39,31.15,1.0,79330.0
23.34,22.75,23.83,25.39,31.35,1.0,79370.0
23.34,23.05,23.93,25.49,31.45,1.0,79411.0
23.24,22.85,24.02,25.29,31.54,1.0,79451.0
23.54,22.85,23.63,25.59,31.15,1.0,79492.0
23.24,22.95,23.83,25.29,31.35,1.0,79533.0
23.54,22.56,23.83,25.59,31.15,1.0,79572.0
22.95,22.75,23.63,25.2,31.35,1.0,79613.0
22.85,22.75,23.54,25.49,31.35,1.0,79653.0
23.24,22.66,23.93,25.39,31.35,1.0,79694.0
22.95,22.66,23.73,25.49,31.35,1.0,79735.0
23.14,22.75,23.73,25.49,31.35,1.0,79775.0
23.54,22.85,24.02,25.39,31.74,1.0,79816.0
23.34,22.56,23.93,25.39,31.25,1.0,79856.0
23.34,22.95,23.93,25.39,31.54,1.0,79897.0
23.34,22.75,23.93,25.39,31.54,1.0,79938.0
23.14,22.75,23.73,25.59,31.45,1.0,79978.0
23.54,22.85,24.02,25.39,31.15,1.0,80019.0
23.54,22.66,23.93,25.39,31.45,1.0,80060.0
23.73,22.66,23.83,25.49,31.35,1.0,80100.0
23.44,22.85,23.93,25.39,31.35,1.0,80141.0
23.34,22.75,23.73,25.29,31.45,1.0,80181.0
23.73,22.75,24.02,25.49,31.15,1.0,80222.0
23.14,22.95,23.63,25.68,31.54,1.0,80263.0
23.44,22.85,23.73,25.49,31.35,1.0,80303.0
23.34,22.85,24.02,25.39,31.35,1.0,80344.0
23.34,22.95,23.34,25.39,31.54,1.0,80384.0
23.54,22.85,23.44,25.49,31.45,1.0,80424.0
22.95,23.05,23.63,25.49,31.35,1.0,80465.0
23.05,22.95,23.83,25.49,31.45,1.0,80505.0
23.14,22.95,23.83,25.39,31.45,1.0,80546.0
23.34,22.75,23.83,25.29,31.35,1.0,80586.0
23.34,23.14,23.73,25.59,31.35,1.0,80627.0
23.24,22.95,23.73,25.39,31.54,1.0,80668.0
23.34,22.95,23.73,25.49,31.45,1.0,80708.0
23.14,22.75,23.73,25.59,31.25,1.0,80749.0
23.44,22.85,23.63,25.49,31.35,1.0,80789.0
23.24,22.75,23.83,25.59,31.15,1.0,80830.0
23.24,22.95,23.93,25.49,31.64,1.0,80871.0
23.14,22.66,23.54,25.68,31.45,1.0,80911.0
23.05,22.85,23.83,25.39,31.54,1.0,80952.0
23.14,22.85,23.83,25.2,31.54,1.0,80993.0
23.24,22.56,23.83,25.49,31.64,1.0,81033.0
23.14,23.05,23.73,25.78,31.54,1.0,81074.0
23.14,23.05,23.34,25.49,31.45,1.0,81114.0
23.44,22.85,24.02,25.2,31.54,1.0,81155.0
23.24,22.95,23.73,25.59,31.45,1.0,81196.0
23.14,23.14,23.73,25.59,31.25,1.0,81235.0
23.44,22.95,23.93,25.49,31.54,1.0,81276.0
23.24,22.95,23.83,25.39,31.54,1.0,81316.0
23.34,23.05,23.63,25.59,31.35,1.0,81357.0
23.05,23.14,23.83,25.68,31.74,1.0,81398.0
23.14,22.95,23.63,25.29,31.45,1.0,81438.0
23.14,22.85,23.83,25.49,31.25,1.0,81479.0
23.14,22.75,23.54,25.49,31.45,1.0,81519.0
23.44,22.95,23.83,25.59,31.45,1.0,81560.0
23.05,23.05,23.63,25.39,31.54,1.0,81601.0
23.14,22.66,23.73,25.59,31.64,1.0,81641.0
23.24,23.24,23.73,25.59,31.25,1.0,81682.0
23.54,22.85,23.93,25.59,31.25,1.0,81723.0
23.24,22.66,23.93,25.29,31.45,1.0,81763.0
23.44,22.85,23.93,25.68,31.45,1.0,81804.0
23.24,22.75,23.93,25.39,31.35,1.0,81844.0
23.24,22.95,23.93,25.49,31.35,1.0,81885.0
23.05,22.95,24.02,25.29,31.54,1.0,81926.0
23.05,22.85,23.73,25.39,31.45,1.0,81966.0
23.24,22.95,23.83,25.49,31.45,1.0,82007.0
22.85,22.66,23.73,25.78,31.54,1.0,82046.0
23.44,22.75,23.83,25.39,31.54,1.0,82087.0
23.14,22.66,23.54,25.39,31.25,1.0,82128.0
23.14,22.75,23.83,25.68,31.54,1.0,82168.0
23.14,22.75,23.54,25.29,31.74,1.0,82209.0
23.24,22.85,23.44,25.49,31.45,1.0,82249.0
23.54,22.95,24.02,25.29,31.64,1.0,82290.0
23.14,22.95,23.73,25.49,31.54,1.0,82331.0
23.05,22.75,23.54,25.29,31.64,1.0,82371.0
22.95,22.95,23.83,25.68,31.64,1.0,82412.0
23.24,22.95,23.83,25.59,31.45,1.0,82452.0
23.24,22.85,24.02,25.49,31.74,1.0,82493.0
23.54,22.85,23.83,25.49,31.54,1.0,82534.0
23.54,22.75,23.83,25.59,31.74,1.0,82574.0
23.34,22.66,23.93,25.39,31.54,1.0,82615.0
23.24,22.95,23.83,25.49,31.35,1.0,82656.0
23.44,22.85,23.73,25.49,31.45,1.0,82696.0
23.34,22.75,23.83,25.39,31.45,1.0,82737.0
23.05,22.66,23.73,25.59,31.45,1.0,82777.0
23.44,22.85,23.83,25.39,31.64,1.0,82818.0
23.34,22.85,24.02,25.49,31.54,1.0,82859.0
23.14,22.85,23.83,25.59,31.64,1.0,82898.0
23.44,22.95,23.73,25.59,31.35,1.0,82939.0
23.34,22.95,23.63,25.59,31.64,1.0,82979.0
23.14,22.75,23.54,25.68,31.45,1.0,83020.0
23.14,22.75,23.63,25.49,31.45,1.0,83061.0
23.44,22.66,23.93,25.59,31.35,1.0,83101.0
23.63,22.75,24.12,25.49,31.54,1.0,83142.0
23.44,22.75,24.22,25.39,31.45,1.0,83182.0
22.95,22.75,23.63,25.68,31.74,1.0,83223.0
23.14,23.05,23.44,25.59,31.54,1.0,83264.0
22.95,22.75,23.93,25.29,31.64,1.0,83304.0
23.05,23.05,23.83,25.59,31.45,1.0,83345.0
23.44,22.85,23.93,25.39,31.64,1.0,83385.0
23.54,22.56,23.83,25.39,31.45,1.0,83426.0
23.44,22.85,24.02,25.49,31.74,1.0,83467.0
23.34,22.85,24.02,25.29,31.64,1.0,83507.0
23.14,22.85,23.83,25.78,31.64,1.0,83548.0
23.24,22.66,23.63,25.59,31.74,1.0,83589.0
22.95,22.66,23.83,25.59,31.64,1.0,83629.0
23.54,22.56,23.93,25.39,31.64,1.0,83670.0
22.95,22.85,23.63,25.39,31.74,1.0,83709.0
23.24,22.66,24.02,25.59,31.93,1.0,83750.0
23.63,22.85,23.63,25.49,31.54,1.0,83791.0
23.54,22.85,23.93,25.49,31.64,1.0,83831.0
23.14,22.85,23.73,25.88,31.54,1.0,83872.0
23.14,22.75,24.02,25.88,32.13,1.0,90524.0
22.95,22.85,24.02,25.59,32.13,1.0,90564.0
23.05,22.85,24.02,25.78,31.74,1.0,90483.0
23.14,22.75,24.02,25.88,32.13,1.0,90524.0
22.95,22.85,24.02,25.59,32.13,1.0,90564.0
22.75,22.85,23.93,25.68,32.13,1.0,90605.0
23.24,23.05,24.02,25.59,32.13,1.0,90646.0
23.14,22.85,24.02,25.59,32.23,1.0,90686.0
23.05,22.95,23.83,25.88,31.93,1.0,90727.0
23.14,22.75,23.93,25.78,32.03,1.0,90767.0
23.14,22.66,24.02,25.78,31.93,1.0,90808.0
23.24,22.95,24.12,25.49,32.03,1.0,90849.0
23.24,22.85,23.93,25.59,32.13,1.0,90889.0
23.05,22.95,23.73,25.68,31.93,1.0,90930.0
23.14,22.66,24.12,25.39,32.32,1.0,90970.0
23.05,22.95,23.83,25.68,32.23,1.0,91011.0
23.34,22.95,23.93,25.98,32.03,1.0,91052.0
23.14,22.95,24.02,25.78,32.03,1.0,91091.0
23.14,22.85,23.83,25.68,31.93,1.0,91132.0
23.24,22.85,24.02,25.68,32.13,1.0,91172.0
23.05,22.95,23.93,25.59,31.93,1.0,91213.0
23.24,22.66,24.02,25.59,32.03,1.0,91254.0
23.24,22.75,23.73,25.98,32.13,1.0,91294.0
22.75,22.85,23.93,25.68,32.13,1.0,91335.0
23.24,23.05,24.02,25.68,31.93,1.0,91376.0
23.24,23.05,24.02,25.78,32.03,1.0,91416.0
23.44,22.75,23.73,25.88,31.84,1.0,91457.0
23.14,22.75,23.63,25.59,32.23,1.0,91497.0
23.05,22.85,24.02,25.78,32.13,1.0,91538.0
22.95,22.85,23.93,25.88,32.13,1.0,91579.0
23.05,22.95,23.63,25.59,32.03,1.0,91619.0
23.05,22.85,24.12,25.88,32.13,1.0,91660.0
23.34,22.66,23.63,25.88,32.03,1.0,91700.0
23.05,22.85,23.93,25.68,32.03,1.0,91741.0
23.14,22.95,23.93,25.78,32.13,1.0,91782.0
23.24,22.75,24.12,25.68,32.32,1.0,91822.0
23.24,22.95,23.93,25.88,32.13,1.0,91863.0
23.24,22.75,24.02,25.88,32.03,1.0,91902.0
23.24,22.75,24.12,25.78,32.13,1.0,91943.0
23.14,22.75,24.12,25.59,32.13,1.0,91984.0
23.54,22.56,24.12,25.78,31.93,1.0,92024.0
22.85,22.95,23.73,25.98,32.42,1.0,92065.0
23.14,23.14,24.12,25.59,32.23,1.0,92106.0
23.24,22.56,24.12,25.68,32.32,1.0,92146.0
23.05,22.75,24.02,25.59,32.32,1.0,92187.0
23.44,22.75,24.02,25.78,32.03,1.0,92227.0
23.14,22.75,23.93,25.78,32.13,1.0,92268.0
23.05,22.95,24.02,25.78,32.13,1.0,92309.0
23.24,23.05,23.93,25.98,32.13,1.0,92349.0
23.24,22.66,24.02,25.68,32.23,1.0,92390.0
22.85,22.85,23.93,25.88,32.32,1.0,92430.0
23.05,22.85,23.93,25.68,31.93,1.0,92471.0
23.14,22.95,23.93,25.88,32.13,1.0,92512.0
23.05,22.66,24.02,25.78,31.74,1.0,92552.0
23.14,22.95,24.22,25.59,32.32,1.0,92593.0
23.14,23.05,23.93,25.88,32.23,1.0,92633.0
23.54,22.85,24.02,26.07,31.93,1.0,92674.0
23.34,22.85,23.93,25.68,32.03,1.0,92715.0
22.95,22.85,24.02,25.59,32.42,1.0,92754.0
23.34,22.75,23.73,26.17,32.03,1.0,92795.0
23.34,22.85,24.02,25.78,32.32,1.0,92835.0
23.05,22.85,24.02,26.07,32.13,1.0,92876.0
23.24,22.75,23.73,25.88,32.23,1.0,92917.0
23.05,23.05,23.83,26.07,32.03,1.0,92957.0
22.85,22.75,23.83,25.59,32.52,1.0,92998.0
23.24,22.66,23.93,25.78,32.23,1.0,93039.0
22.95,23.05,24.12,25.88,32.13,1.0,93079.0
23.34,23.14,24.02,25.78,32.32,1.0,93120.0
23.14,22.85,23.93,25.78,32.23,1.0,93160.0
23.05,22.95,24.12,25.88,31.93,1.0,93201.0
23.14,22.85,23.54,25.98,32.13,1.0,93242.0
22.85,22.75,23.73,25.88,32.32,1.0,93282.0
23.14,22.75,24.02,25.88,32.13,1.0,93323.0
23.05,22.75,24.02,25.49,32.32,1.0,93363.0
22.85,22.66,23.73,25.78,32.23,1.0,93404.0
22.95,22.66,23.93,25.88,32.32,1.0,93445.0
23.24,22.75,24.02,25.78,32.32,1.0,93485.0
23.05,22.85,24.02,25.68,32.42,1.0,93526.0
23.34,22.85,24.22,25.68,32.13,1.0,93565.0
22.95,22.85,24.02,25.78,32.13,1.0,93606.0
23.05,22.85,23.93,25.59,32.32,1.0,93647.0
23.24,22.66,24.02,25.98,32.03,1.0,93687.0
23.05,22.95,24.02,25.59,32.23,1.0,93728.0
23.05,22.85,23.93,25.98,32.42,1.0,93768.0
23.14,22.95,24.02,25.88,32.13,1.0,93809.0
23.63,22.75,24.12,25.68,32.03,1.0,93850.0
23.05,22.85,24.12,25.78,32.32,1.0,93890.0
23.14,23.24,23.93,25.78,32.32,1.0,93931.0
23.34,22.95,23.93,25.68,32.13,1.0,93972.0
23.14,22.75,23.93,25.88,32.42,1.0,94012.0
22.95,22.66,23.83,25.59,32.32,1.0,94053.0
23.14,23.05,23.83,26.07,32.13,1.0,94093.0
23.24,22.66,24.02,25.88,32.13,1.0,94134.0
23.05,23.05,23.63,25.98,32.13,1.0,94175.0
23.14,23.34,24.02,25.78,32.23,1.0,94215.0
23.05,22.75,23.83,25.59,32.03,1.0,94256.0
23.14,22.95,23.73,25.98,32.23,1.0,94296.0
23.24,23.14,23.93,25.88,32.32,1.0,94337.0
23.14,22.75,24.32,26.07,32.23,1.0,94377.0
22.95,22.95,23.44,25.88,32.32,1.0,94417.0
23.44,23.05,23.83,26.07,32.03,1.0,94458.0
22.85,22.95,23.83,25.78,32.42,1.0,94498.0
22.95,22.85,23.93,25.88,32.32,1.0,94539.0
23.14,22.75,23.93,26.07,32.42,1.0,94580.0
23.14,22.75,23.73,26.07,32.42,1.0,94620.0
23.05,22.85,23.83,25.88,32.52,1.0,94661.0
23.14,22.85,24.02,25.68,32.13,1.0,94702.0
23.14,22.75,24.02,25.78,32.42,1.0,94742.0
23.24,22.66,24.12,25.98,32.23,1.0,94783.0
23.34,22.85,24.02,25.98,32.23,1.0,94823.0
23.24,22.95,24.22,25.88,32.23,1.0,94864.0
22.95,22.85,24.02,25.68,32.42,1.0,94905.0
23.05,22.85,23.93,25.68,32.23,1.0,94945.0
23.44,22.75,24.22,25.88,32.32,1.0,94986.0
23.05,22.75,24.12,25.88,32.52,1.0,95026.0
23.14,23.05,23.73,25.68,32.13,1.0,95067.0
23.14,22.95,24.02,25.88,32.52,1.0,95108.0
22.95,22.95,24.02,25.78,32.23,1.0,95148.0
23.14,23.14,24.02,25.88,32.42,1.0,95188.0
23.05,22.66,23.93,25.88,32.23,1.0,95228.0
23.14,22.75,24.12,26.17,32.13,1.0,95269.0
22.95,23.05,24.12,26.07,32.42,1.0,95310.0
23.34,22.85,24.22,25.98,32.23,1.0,95350.0
22.85,22.95,24.12,26.07,32.42,1.0,95391.0
23.24,22.66,23.93,25.98,32.03,1.0,95431.0
23.24,22.75,23.93,26.07,32.23,1.0,95472.0
23.14,22.85,24.02,26.07,32.32,1.0,95513.0
23.24,22.85,24.12,25.88,32.23,1.0,95553.0
23.14,22.95,23.93,25.98,32.32,1.0,95594.0
23.24,23.05,23.93,25.98,32.52,1.0,95635.0
23.24,22.85,24.02,25.88,32.42,1.0,95675.0
23.14,22.85,24.22,25.88,32.32,1.0,95716.0
23.05,23.05,24.12,26.17,32.32,1.0,95756.0
23.34,22.75,23.93,26.07,32.42,1.0,95797.0
22.95,22.95,24.12,25.78,32.42,1.0,95838.0
22.85,22.95,23.83,26.07,32.23,1.0,95878.0
23.05,22.95,23.83,26.17,32.42,1.0,95919.0
23.05,22.95,23.93,25.88,32.42,1.0,95959.0
23.14,22.75,24.12,26.07,32.62,1.0,96000.0
23.54,22.75,24.22,26.17,32.23,1.0,96040.0
23.14,22.75,23.83,26.27,32.23,1.0,96080.0
23.05,22.75,23.93,26.07,32.52,1.0,96121.0
23.05,23.05,23.93,25.88,32.42,1.0,96161.0
23.05,23.05,24.02,26.07,32.23,1.0,96202.0
23.24,22.75,23.93,26.07,32.32,1.0,96243.0
22.85,22.66,24.02,25.68,32.32,1.0,96283.0
23.14,22.95,24.02,26.27,32.32,1.0,96324.0
23.05,23.05,24.22,25.98,32.52,1.0,96364.0
23.05,22.85,24.02,25.98,32.42,1.0,96405.0
22.95,22.75,24.02,25.88,32.13,1.0,96446.0
22.95,22.95,24.12,26.27,32.62,1.0,96486.0
23.34,22.85,23.93,26.07,32.23,1.0,96527.0
23.24,22.75,23.83,26.07,32.23,1.0,96568.0
23.05,22.85,24.02,26.07,32.42,1.0,96608.0
22.95,22.85,23.73,25.98,32.52,1.0,96649.0
23.54,22.85,24.12,26.27,32.23,1.0,96689.0
23.05,22.75,24.12,25.59,32.23,1.0,96730.0
23.34,22.75,24.12,26.07,32.62,1.0,96771.0
23.34,22.95,24.02,25.98,32.42,1.0,96811.0
23.24,22.95,24.02,26.07,32.62,1.0,96851.0
23.05,22.95,24.02,25.88,32.42,1.0,96891.0
23.24,22.75,23.83,25.98,32.62,1.0,96932.0
23.05,22.75,24.02,25.98,32.52,1.0,96973.0
23.24,22.75,24.12,25.88,32.32,1.0,97013.0
23.05,22.95,24.12,25.88,32.52,1.0,97054.0
22.95,22.66,24.02,25.98,32.62,1.0,97094.0
23.24,22.75,23.93,26.07,32.52,1.0,97135.0
23.34,22.85,24.22,26.27,32.42,1.0,97176.0
22.95,22.66,24.02,25.88,32.71,1.0,97216.0
23.14,22.85,24.02,26.17,32.52,1.0,97257.0
23.05,22.85,23.83,25.78,32.62,1.0,97298.0
23.24,22.66,24.12,26.07,32.23,1.0,97338.0
23.34,22.95,24.12,26.17,32.52,1.0,97379.0
22.85,22.95,24.12,25.88,32.52,1.0,97419.0
23.14,22.66,24.22,26.07,32.52,1.0,97460.0
23.34,23.05,24.02,25.78,32.71,1.0,97501.0
23.24,22.75,24.12,26.07,32.62,1.0,97541.0
23.14,22.75,24.22,25.98,32.52,1.0,97582.0
22.95,23.14,23.93,25.78,32.62,1.0,97622.0
23.05,22.85,24.12,25.98,32.42,1.0,97662.0
23.14,22.85,24.02,26.27,32.42,1.0,97703.0
22.95,22.75,23.73,26.07,32.32,1.0,97743.0
23.14,22.95,23.83,26.37,32.32,1.0,97784.0
22.95,22.95,23.93,25.98,32.62,1.0,97824.0
23.24,22.95,24.02,26.07,32.52,1.0,97865.0
23.24,22.75,23.93,26.17,32.42,1.0,97906.0
23.05,22.66,23.93,25.98,32.62,1.0,97946.0
23.24,22.75,24.12,26.17,32.42,1.0,97987.0
23.44,22.75,23.93,26.17,32.42,1.0,98027.0
22.85,22.85,24.12,26.07,32.62,1.0,98068.0
23.44,22.95,24.32,26.17,32.52,1.0,98109.0
23.05,22.85,24.12,26.17,32.42,1.0,98149.0
23.05,22.75,23.83,26.17,32.32,1.0,98190.0
22.85,22.95,24.22,25.98,32.32,1.0,98231.0
23.14,22.75,24.12,26.27,32.42,1.0,98271.0
23.14,23.05,23.83,26.17,32.81,1.0,98312.0
23.05,23.05,24.12,26.17,32.62,1.0,98352.0
23.44,22.75,24.12,26.07,32.42,1.0,98393.0
22.95,22.75,23.93,25.68,32.71,1.0,98434.0
23.44,22.66,24.22,26.07,32.52,1.0,98473.0
23.14,23.05,23.93,25.98,32.81,1.0,98514.0
23.05,22.66,23.93,25.88,32.71,1.0,98554.0
23.24,22.75,24.32,25.88,32.52,1.0,98595.0
23.05,22.75,24.12,25.98,32.62,1.0,98636.0
23.14,22.75,23.93,26.07,32.81,1.0,98676.0
23.05,22.95,24.12,26.27,32.62,1.0,98717.0
23.05,22.95,23.93,25.98,32.71,1.0,98757.0
23.14,22.85,23.93,26.37,32.42,1.0,98798.0
23.14,22.75,24.22,26.07,32.71,1.0,98839.0
